Entity,Code,Year,"Homicide rate per 100,000 population - Eisner and WHO Mortality Database"
Belgium,BEL,1375,16.4
Belgium,BEL,1425,20.5
Belgium,BEL,1475,22.5
Belgium,BEL,1525,13.2
Belgium,BEL,1575,8.8
Belgium,BEL,1625,14.6
Belgium,BEL,1675,5.7
Belgium,BEL,1725,4.3
Belgium,BEL,1775,2.4
Belgium,BEL,1825,0.8
Belgium,BEL,1862,1.7
Belgium,BEL,1887,1.8
Belgium,BEL,1912,2.2
Belgium,BEL,1937,1.6
Belgium,BEL,1962,0.5636049
Belgium,BEL,1987,1.5773194
Belgium,BEL,2006,1.3811014
Belgium,BEL,1981,1.3915323
Belgium,BEL,1982,1.4811321
Belgium,BEL,1983,1.7843232
Belgium,BEL,1984,1.6621525
Belgium,BEL,1985,2.025703
Belgium,BEL,1986,2.125484
Belgium,BEL,1988,1.5535855
Belgium,BEL,1989,1.3585117
Belgium,BEL,1990,1.4454675
Belgium,BEL,1991,1.4210125
Belgium,BEL,1992,1.6756402
Belgium,BEL,1993,1.9985967
Belgium,BEL,1994,1.8245629
Belgium,BEL,1995,1.6717725
Belgium,BEL,1996,1.9932228
Belgium,BEL,1997,1.7421281
Belgium,BEL,2011,1.3308216
Belgium,BEL,2010,1.0768287
Belgium,BEL,2009,1.2407712
Belgium,BEL,2008,1.1939038
Belgium,BEL,2007,1.474961
Belgium,BEL,1980,1.5044202
Belgium,BEL,2005,1.551766
Belgium,BEL,2003,1.3854507
Belgium,BEL,2002,1.9134201
Belgium,BEL,2001,1.863774
Belgium,BEL,2000,1.6861631
Belgium,BEL,1999,2.4743385
Belgium,BEL,1998,2.0209236
Belgium,BEL,2004,1.7042524
Belgium,BEL,1979,1.6080613
Belgium,BEL,1978,1.0496703
Belgium,BEL,1977,0.8978672
Belgium,BEL,1958,0.5993846
Belgium,BEL,1957,0.6479773
Belgium,BEL,1956,0.70821625
Belgium,BEL,1955,0.68959105
Belgium,BEL,1954,0.6706125
Belgium,BEL,1959,0.63965243
Belgium,BEL,2012,1.1762263
Belgium,BEL,1960,0.63652205
Belgium,BEL,1976,0.9296705
Belgium,BEL,1975,0.9104093
Belgium,BEL,1974,1.0357302
Belgium,BEL,1973,1.0891246
Belgium,BEL,1972,1.2263118
Belgium,BEL,1971,1.0135838
Belgium,BEL,1961,0.69810927
Belgium,BEL,1970,1.1004813
Belgium,BEL,1968,0.82571673
Belgium,BEL,1967,0.75558984
Belgium,BEL,1966,0.73840165
Belgium,BEL,1965,0.72155964
Belgium,BEL,1964,0.5771733
Belgium,BEL,1963,0.64610046
Belgium,BEL,1969,0.8438414
Belgium,BEL,2013,0.9884792
Belgium,BEL,2014,1.0184456
Belgium,BEL,2015,1.0573884
Belgium,BEL,2018,0.96141976
Belgium,BEL,2017,0.98406327
Belgium,BEL,2016,1.1034001
Corsica and Sardinia,,1675,28.1
Corsica and Sardinia,,1725,42.2
Corsica and Sardinia,,1775,49.1
Corsica and Sardinia,,1825,22.8
Corsica and Sardinia,,1862,29.2
Corsica and Sardinia,,1887,14.1
Corsica and Sardinia,,1912,10
Corsica and Sardinia,,1987,2.5
Corsica and Sardinia,,2006,2
England and Wales,,1250,14.7
England and Wales,,1325,21.4
England and Wales,,1375,13
England and Wales,,1575,5.2
England and Wales,,1625,5.8
England and Wales,,1675,3.5
England and Wales,,1725,2
England and Wales,,1775,1.4
England and Wales,,1825,1.6
England and Wales,,1862,1.6
England and Wales,,1887,1.3
England and Wales,,1912,0.8
England and Wales,,1937,0.8
England and Wales,,1962,0.8
England and Wales,,1987,1.3
England and Wales,,2006,1.5
France,FRA,1525,20.2
France,FRA,1575,7.2
France,FRA,1625,13.6
France,FRA,1675,6
France,FRA,1725,2.9
France,FRA,1775,2.3
France,FRA,1825,1.5
France,FRA,1862,1.4
France,FRA,1887,1.4
France,FRA,1912,1.5
France,FRA,1937,1.1
France,FRA,1962,1.5399289
France,FRA,1987,1.0837964
France,FRA,2006,0.67872953
France,FRA,1969,0.84126186
France,FRA,1968,0.74191785
France,FRA,1967,0.9025802
France,FRA,1966,0.70840317
France,FRA,1965,0.7815804
France,FRA,1964,0.82736665
France,FRA,1970,0.73905843
France,FRA,1963,0.7645092
France,FRA,1961,2.186367
France,FRA,1960,1.567845
France,FRA,1959,1.8821414
France,FRA,1958,2.1914017
France,FRA,1957,1.9062004
France,FRA,1956,0.7900648
France,FRA,1955,0.6959385
France,FRA,1971,0.7755132
France,FRA,1973,0.80317175
France,FRA,1986,1.1863669
France,FRA,1985,1.2588689
France,FRA,1984,1.3174314
France,FRA,1983,1.2537152
France,FRA,1982,1.13843
France,FRA,1972,0.8736585
France,FRA,1981,1.0111151
France,FRA,1979,1.0796015
France,FRA,1978,1.0148654
France,FRA,1977,0.9853525
France,FRA,1976,0.9079914
France,FRA,1975,1.0164714
France,FRA,1974,0.94696164
France,FRA,1980,1.0146357
France,FRA,1988,0.99817157
France,FRA,1954,0.5814342
France,FRA,1952,0.5927353
France,FRA,1953,0.6466019
France,FRA,1951,0.75920236
France,FRA,1950,0.7648585
France,FRA,1989,1.1216618
France,FRA,1991,1.1007148
France,FRA,1990,1.0863432
France,FRA,2005,0.71697986
France,FRA,2004,0.7729863
France,FRA,2003,0.75497186
France,FRA,2002,0.81043464
France,FRA,2001,0.8277763
France,FRA,2000,0.8562867
France,FRA,1999,0.7169491
France,FRA,1997,0.9484637
France,FRA,1996,1.0281389
France,FRA,1995,1.0822445
France,FRA,1994,1.1296488
France,FRA,1993,1.088161
France,FRA,1992,1.0187104
France,FRA,1998,0.74740076
France,FRA,2007,0.60774237
France,FRA,2009,0.7644557
France,FRA,2008,0.715504
France,FRA,2015,0.47014493
France,FRA,2014,0.44693395
France,FRA,2013,0.6222104
France,FRA,2012,0.6295483
France,FRA,2011,0.6293278
France,FRA,2010,0.6468996
France,FRA,2016,0.42981398
Germany,DEU,1250,39.4
Germany,DEU,1325,26.8
Germany,DEU,1375,30.1
Germany,DEU,1425,6.6
Germany,DEU,1475,18.6
Germany,DEU,1575,9
Germany,DEU,1625,10.1
Germany,DEU,1675,3.1
Germany,DEU,1725,5
Germany,DEU,1775,4.6
Germany,DEU,1825,2.4
Germany,DEU,1862,1.5
Germany,DEU,1887,1.6
Germany,DEU,1912,2.1
Germany,DEU,1937,1.8
Germany,DEU,1962,1.1
Germany,DEU,1987,1.1
Germany,DEU,2006,0.5933555
Germany,DEU,2011,0.52979064
Germany,DEU,2012,0.49835238
Germany,DEU,2013,0.48934832
Germany,DEU,2014,0.45362806
Germany,DEU,2015,0.5296303
Germany,DEU,2016,0.45787334
Germany,DEU,2017,0.43564945
Germany,DEU,2018,0.4077215
Germany,DEU,2019,0.3921581
Germany,DEU,2020,0.44552323
Germany,DEU,2010,0.5916382
Germany,DEU,2009,0.5413413
Germany,DEU,2008,0.5446781
Germany,DEU,2007,0.55432725
Germany,DEU,1990,1.0079591
Germany,DEU,1992,1.1813117
Germany,DEU,2005,0.5562
Germany,DEU,2004,0.6464719
Germany,DEU,2003,0.6778068
Germany,DEU,2002,0.73972815
Germany,DEU,2001,0.6932575
Germany,DEU,1991,1.146969
Germany,DEU,2000,0.7375013
Germany,DEU,1998,0.8678951
Germany,DEU,1997,0.9211141
Germany,DEU,1996,1.0859138
Germany,DEU,1995,1.1389673
Germany,DEU,1994,1.1768874
Germany,DEU,1993,1.1959236
Germany,DEU,1999,0.8809198
Ireland,IRL,1725,5.9
Ireland,IRL,1775,4.2
Ireland,IRL,1825,2.3
Ireland,IRL,1862,1.7
Ireland,IRL,1887,1.9
Ireland,IRL,1912,1.2
Ireland,IRL,1937,0.4
Ireland,IRL,1962,0.35477448
Ireland,IRL,1987,1.1352732
Ireland,IRL,2006,0.99138874
Ireland,IRL,1993,0.647099
Ireland,IRL,1992,0.7917191
Ireland,IRL,1991,0.5979936
Ireland,IRL,1990,0.6301689
Ireland,IRL,1989,0.6296725
Ireland,IRL,1988,0.82591575
Ireland,IRL,1994,0.7006359
Ireland,IRL,1985,0.6539453
Ireland,IRL,1984,0.57085234
Ireland,IRL,1983,0.77485466
Ireland,IRL,1982,0.63551694
Ireland,IRL,1981,2.0110753
Ireland,IRL,1980,0.6775488
Ireland,IRL,1986,0.82293427
Ireland,IRL,1979,0.8637849
Ireland,IRL,1995,0.75277525
Ireland,IRL,1997,0.8223293
Ireland,IRL,2011,0.61476487
Ireland,IRL,2010,0.83802867
Ireland,IRL,2009,1.092234
Ireland,IRL,2008,0.9229574
Ireland,IRL,2007,1.1256913
Ireland,IRL,1996,0.9133279
Ireland,IRL,2005,0.92135006
Ireland,IRL,2003,0.90785253
Ireland,IRL,2002,1.1020343
Ireland,IRL,2001,1.0430086
Ireland,IRL,2000,1.0064119
Ireland,IRL,1999,0.9927202
Ireland,IRL,1998,1.1120842
Ireland,IRL,2004,0.59466475
Ireland,IRL,2012,0.89686465
Ireland,IRL,1978,0.7254309
Ireland,IRL,1976,0.3423553
Ireland,IRL,1957,0.20946251
Ireland,IRL,1956,0.06946593
Ireland,IRL,1955,0.24156047
Ireland,IRL,1954,0.30870432
Ireland,IRL,1953,0.44404772
Ireland,IRL,1952,0.27236727
Ireland,IRL,1958,0.281344
Ireland,IRL,1951,0.23837267
Ireland,IRL,1950,0.37579703
Ireland,IRL,1977,0.85879374
Ireland,IRL,1959,0.35323918
Ireland,IRL,1961,0.17788754
Ireland,IRL,1975,0.9530825
Ireland,IRL,1974,0.7089448
Ireland,IRL,1973,0.35967273
Ireland,IRL,1972,0.6967801
Ireland,IRL,1971,0.50464916
Ireland,IRL,1970,0.37416306
Ireland,IRL,1960,0.10645789
Ireland,IRL,1969,0.2741296
Ireland,IRL,1967,0.45013693
Ireland,IRL,1966,0.4177328
Ireland,IRL,1965,0.27969816
Ireland,IRL,1964,0.5621456
Ireland,IRL,1963,0.21181364
Ireland,IRL,1968,0.34446403
Ireland,IRL,2013,0.5664166
Ireland,IRL,2015,0.44938222
Ireland,IRL,2014,0.6920829
Ireland,IRL,2018,0.45435902
Italy,ITA,1250,22.4
Italy,ITA,1375,71.7
Italy,ITA,1425,62
Italy,ITA,1575,38.7
Italy,ITA,1625,39.1
Italy,ITA,1675,10.2
Italy,ITA,1725,16.9
Italy,ITA,1775,7.1
Italy,ITA,1825,8
Italy,ITA,1862,7
Italy,ITA,1887,5.7
Italy,ITA,1912,3.9
Italy,ITA,1937,2
Italy,ITA,1962,0.99231565
Italy,ITA,1987,1.6316185
Italy,ITA,2006,0.9095649
Italy,ITA,2014,0.6266799
Italy,ITA,2015,0.65399635
Italy,ITA,2016,0.6037756
Italy,ITA,2017,0.5566583
Italy,ITA,2013,0.7016513
Italy,ITA,2012,0.7736974
Italy,ITA,2011,0.7574124
Italy,ITA,2010,0.7761344
Italy,ITA,1991,2.8570888
Italy,ITA,1990,2.6763663
Italy,ITA,1989,2.2584805
Italy,ITA,1988,1.8795391
Italy,ITA,1986,1.2684714
Italy,ITA,1992,2.2442014
Italy,ITA,1985,1.4805343
Italy,ITA,1983,1.9335464
Italy,ITA,1982,2.0811355
Italy,ITA,1981,1.91711
Italy,ITA,1980,1.8860228
Italy,ITA,1979,1.597191
Italy,ITA,1978,1.4478202
Italy,ITA,1984,1.6476387
Italy,ITA,1993,1.7342857
Italy,ITA,1995,1.5139381
Italy,ITA,2009,0.85492504
Italy,ITA,2008,0.861583
Italy,ITA,2007,0.9495375
Italy,ITA,2005,0.9256252
Italy,ITA,2004,1.0708953
Italy,ITA,1994,1.5878317
Italy,ITA,2003,1.1272529
Italy,ITA,2001,0.96694565
Italy,ITA,2000,1.051761
Italy,ITA,1999,1.238296
Italy,ITA,1998,1.285851
Italy,ITA,1997,1.2651707
Italy,ITA,1996,1.4662266
Italy,ITA,2002,0.98032045
Italy,ITA,1977,1.4342514
Italy,ITA,1976,1.3855363
Italy,ITA,1975,1.2866595
Italy,ITA,1974,1.1369922
Italy,ITA,1955,1.4783549
Italy,ITA,1954,1.3878534
Italy,ITA,1953,1.3741723
Italy,ITA,1952,1.4609014
Italy,ITA,1951,1.4768592
Italy,ITA,1956,1.5501937
Italy,ITA,1957,1.3863668
Italy,ITA,1959,1.244302
Italy,ITA,1973,1.1603262
Italy,ITA,1972,1.0621912
Italy,ITA,1971,1.0063548
Italy,ITA,1970,0.8290304
Italy,ITA,1969,0.8435918
Italy,ITA,1968,0.8925666
Italy,ITA,1958,1.3703741
Italy,ITA,1967,0.9214385
Italy,ITA,1965,0.89095974
Italy,ITA,1964,0.8828639
Italy,ITA,1963,0.9612408
Italy,ITA,1961,1.1489127
Italy,ITA,1960,1.3208079
Italy,ITA,1966,0.81489277
Netherlands,NLD,1375,20.7
Netherlands,NLD,1425,59.1
Netherlands,NLD,1525,35.9
Netherlands,NLD,1575,8.9
Netherlands,NLD,1625,7.6
Netherlands,NLD,1675,3.1
Netherlands,NLD,1725,3.4
Netherlands,NLD,1775,1.9
Netherlands,NLD,1862,0.8
Netherlands,NLD,1887,0.9
Netherlands,NLD,1912,0.6
Netherlands,NLD,1937,0.8
Netherlands,NLD,1962,0.23720357
Netherlands,NLD,1987,0.926942
Netherlands,NLD,2006,0.78983486
Netherlands,NLD,2014,0.7267663
Netherlands,NLD,2013,0.74793756
Netherlands,NLD,2012,0.87033385
Netherlands,NLD,2011,0.8743211
Netherlands,NLD,2010,0.8966966
Netherlands,NLD,2009,0.9434954
Netherlands,NLD,2015,0.61738384
Netherlands,NLD,2008,0.9176145
Netherlands,NLD,2005,1.0810027
Netherlands,NLD,2004,1.1895578
Netherlands,NLD,2003,1.2561866
Netherlands,NLD,2002,1.2121171
Netherlands,NLD,2001,1.2622563
Netherlands,NLD,2007,0.8725869
Netherlands,NLD,2016,0.56748384
Netherlands,NLD,2018,0.57816327
Netherlands,NLD,2017,0.7682206
Netherlands,NLD,2020,0.64660895
Netherlands,NLD,2019,0.62658906
Netherlands,NLD,2000,1.1440842
Netherlands,NLD,1999,1.2964541
Netherlands,NLD,1997,1.3313304
Netherlands,NLD,1978,0.80304915
Netherlands,NLD,1977,0.866065
Netherlands,NLD,1976,0.8136732
Netherlands,NLD,1975,0.70253944
Netherlands,NLD,1974,0.8041085
Netherlands,NLD,1973,0.6024627
Netherlands,NLD,1979,0.85472375
Netherlands,NLD,1972,0.54031116
Netherlands,NLD,1970,0.49854434
Netherlands,NLD,1969,0.5201796
Netherlands,NLD,1968,0.40069035
Netherlands,NLD,1967,0.43706155
Netherlands,NLD,1966,0.41007957
Netherlands,NLD,1965,0.33381936
Netherlands,NLD,1971,0.5610604
Netherlands,NLD,1964,0.38775828
Netherlands,NLD,1980,0.785182
Netherlands,NLD,1982,0.84604037
Netherlands,NLD,1996,1.3645805
Netherlands,NLD,1995,1.2491281
Netherlands,NLD,1994,1.1132398
Netherlands,NLD,1993,1.2578477
Netherlands,NLD,1992,1.2729352
Netherlands,NLD,1991,1.1757481
Netherlands,NLD,1981,0.81533575
Netherlands,NLD,1990,0.9031994
Netherlands,NLD,1988,0.88743883
Netherlands,NLD,1986,1.0352575
Netherlands,NLD,1985,0.86850464
Netherlands,NLD,1984,0.9490154
Netherlands,NLD,1983,0.9395356
Netherlands,NLD,1989,0.98991543
Netherlands,NLD,1963,0.3762245
Netherlands,NLD,1961,0.36068588
Netherlands,NLD,1960,0.30458757
Netherlands,NLD,1959,0.3349874
Netherlands,NLD,1958,0.32171184
Netherlands,NLD,1957,0.32610044
Netherlands,NLD,1956,0.16513717
Netherlands,NLD,1955,0.27875254
Netherlands,NLD,1954,0.27291507
Netherlands,NLD,1952,0.3472045
Netherlands,NLD,1951,0.3711324
Netherlands,NLD,1950,0.40593278
Netherlands,NLD,1953,0.29535246
Netherlands,NLD,1998,1.1197735
Spain,ESP,1375,32.3
Spain,ESP,1525,12.6
Spain,ESP,1575,7.9
Spain,ESP,1625,4.7
Spain,ESP,1675,8.6
Spain,ESP,1725,5.9
Spain,ESP,1775,4.2
Spain,ESP,1825,8.8
Spain,ESP,1862,8.3
Spain,ESP,1887,5.5
Spain,ESP,1912,4.5
Spain,ESP,1937,1.4
Spain,ESP,1962,0.099976495
Spain,ESP,1987,1.1808231
Spain,ESP,2006,0.8486819
Spain,ESP,1959,0.44160223
Spain,ESP,1958,0.51274705
Spain,ESP,1957,0.5072773
Spain,ESP,1956,0.44336042
Spain,ESP,1955,0.30946723
Spain,ESP,1954,0.3431871
Spain,ESP,1953,0.31800756
Spain,ESP,1951,0.48983118
Spain,ESP,1952,0.4333455
Spain,ESP,1960,0.27651617
Spain,ESP,1961,0.18257809
Spain,ESP,1963,0.13393007
Spain,ESP,2013,0.67596495
Spain,ESP,2012,0.64799637
Spain,ESP,2011,0.7200256
Spain,ESP,2010,0.70897645
Spain,ESP,2009,0.7291098
Spain,ESP,2008,0.82458067
Spain,ESP,2014,0.6822867
Spain,ESP,2007,0.7734753
Spain,ESP,2005,0.89242244
Spain,ESP,2004,1.3645909
Spain,ESP,2003,1.058006
Spain,ESP,2002,1.045314
Spain,ESP,2001,1.0232958
Spain,ESP,2000,1.0135512
Spain,ESP,1999,0.8624932
Spain,ESP,2015,0.613903
Spain,ESP,2017,0.6979183
Spain,ESP,2016,0.6061022
Spain,ESP,2020,0.6144283
Spain,ESP,2019,0.61965895
Spain,ESP,2018,0.5879718
Spain,ESP,1998,0.88691306
Spain,ESP,1996,0.8628616
Spain,ESP,1977,0.65817636
Spain,ESP,1976,0.51841533
Spain,ESP,1975,0.6324173
Spain,ESP,1974,0.349815
Spain,ESP,1973,0.29596364
Spain,ESP,1972,0.3017759
Spain,ESP,1978,0.91757864
Spain,ESP,1971,0.24314685
Spain,ESP,1969,0.24837407
Spain,ESP,1968,0.09974216
Spain,ESP,1967,0.11911711
Spain,ESP,1966,0.16668426
Spain,ESP,1965,0.13725483
Spain,ESP,1964,0.063091576
Spain,ESP,1970,0.6327066
Spain,ESP,1997,0.8573503
Spain,ESP,1979,1.0575365
Spain,ESP,1981,0.8501953
Spain,ESP,1995,0.89116925
Spain,ESP,1994,0.8944774
Spain,ESP,1993,0.948906
Spain,ESP,1992,0.8866401
Spain,ESP,1991,0.8870353
Spain,ESP,1990,0.97910815
Spain,ESP,1980,0.997111
Spain,ESP,1989,0.87748784
Spain,ESP,1986,1.0545352
Spain,ESP,1985,1.0524161
Spain,ESP,1984,1.1817222
Spain,ESP,1983,1.0217303
Spain,ESP,1982,0.8084225
Spain,ESP,1988,0.8996976
Sweden,SWE,1775,1.1
Sweden,SWE,1825,1.6
Sweden,SWE,1862,1.7
Sweden,SWE,1887,1.6
Sweden,SWE,1912,1.3
Sweden,SWE,1937,0.8
Sweden,SWE,1962,0.5148122
Sweden,SWE,1987,1.175136
Sweden,SWE,2006,0.86845285
Sweden,SWE,1951,0.6082856
Sweden,SWE,1952,0.6740435
Sweden,SWE,1953,0.6554677
Sweden,SWE,1954,0.776028
Sweden,SWE,2004,1.1110269
Sweden,SWE,2003,0.91513634
Sweden,SWE,2002,1.1539763
Sweden,SWE,2001,0.96666783
Sweden,SWE,2000,1.0257614
Sweden,SWE,1999,1.2313691
Sweden,SWE,2005,0.92875785
Sweden,SWE,1998,1.1090816
Sweden,SWE,1996,1.2494438
Sweden,SWE,1995,0.9679757
Sweden,SWE,1994,1.223907
Sweden,SWE,1993,1.299582
Sweden,SWE,1992,1.3526745
Sweden,SWE,1991,1.4533751
Sweden,SWE,1997,1.0770233
Sweden,SWE,1990,1.2628819
Sweden,SWE,2008,0.76955885
Sweden,SWE,2018,1.0032852
Sweden,SWE,2017,1.0737693
Sweden,SWE,2007,1.1791843
Sweden,SWE,2016,0.8749679
Sweden,SWE,2014,0.81189567
Sweden,SWE,2013,0.83050483
Sweden,SWE,2012,0.6496398
Sweden,SWE,2011,0.7504239
Sweden,SWE,2010,0.938114
Sweden,SWE,2009,0.9354389
Sweden,SWE,2015,1.0002316
Sweden,SWE,1989,1.4939446
Sweden,SWE,1968,0.6810243
Sweden,SWE,1967,0.8885815
Sweden,SWE,1966,0.83163667
Sweden,SWE,1965,0.72272444
Sweden,SWE,1964,0.8071178
Sweden,SWE,1963,0.8264027
Sweden,SWE,1969,0.88990813
Sweden,SWE,1960,0.6009027
Sweden,SWE,1959,0.69791365
Sweden,SWE,1958,0.6885139
Sweden,SWE,1957,0.7335879
Sweden,SWE,1956,0.8887917
Sweden,SWE,1955,0.66081977
Sweden,SWE,1961,0.5178548
Sweden,SWE,1988,1.3833826
Sweden,SWE,1970,0.8340878
Sweden,SWE,1972,1.0715282
Sweden,SWE,1986,1.4289539
Sweden,SWE,1985,1.2415385
Sweden,SWE,1984,1.1005192
Sweden,SWE,1983,1.2101041
Sweden,SWE,1982,1.2116737
Sweden,SWE,1981,1.4294938
Sweden,SWE,1971,0.9403653
Sweden,SWE,1980,1.16708
Sweden,SWE,1978,0.99040174
Sweden,SWE,1977,1.1742358
Sweden,SWE,1976,1.2501904
Sweden,SWE,1975,1.1444232
Sweden,SWE,1974,1.2465969
Sweden,SWE,1973,1.0061085
Sweden,SWE,1979,1.3501691
Sweden and Finland,,1475,38.3
Sweden and Finland,,1525,18.4
Sweden and Finland,,1575,23.3
Sweden and Finland,,1625,22.3
Sweden and Finland,,1675,9
Sweden and Finland,,1725,4.2
Switzerland,CHE,1375,56.8
Switzerland,CHE,1425,13.6
Switzerland,CHE,1475,4
Switzerland,CHE,1575,6.8
Switzerland,CHE,1625,10.4
Switzerland,CHE,1675,5.3
Switzerland,CHE,1725,4.3
Switzerland,CHE,1775,5.1
Switzerland,CHE,1825,4.7
Switzerland,CHE,1862,1.7
Switzerland,CHE,1887,3
Switzerland,CHE,1912,2.1
Switzerland,CHE,1937,1.4
Switzerland,CHE,1962,1.0225893
Switzerland,CHE,1987,1.2070891
Switzerland,CHE,2006,0.5750212
Switzerland,CHE,1995,0.96603245
Switzerland,CHE,1996,1.0890479
Switzerland,CHE,1997,1.4109092
Switzerland,CHE,1998,0.8291064
Switzerland,CHE,1999,0.992957
Switzerland,CHE,2000,0.79265463
Switzerland,CHE,2001,1.1331681
Switzerland,CHE,2002,1.0289626
Switzerland,CHE,2003,0.6818041
Switzerland,CHE,2004,0.9073703
Switzerland,CHE,2005,0.8612189
Switzerland,CHE,2007,0.5964234
Switzerland,CHE,2008,0.56272304
Switzerland,CHE,2009,0.71081996
Switzerland,CHE,2010,0.498513
Switzerland,CHE,2011,0.5435155
Switzerland,CHE,1994,1.3443369
Switzerland,CHE,2017,0.36678842
Switzerland,CHE,2016,0.38217863
Switzerland,CHE,2015,0.5674988
Switzerland,CHE,2014,0.4149452
Switzerland,CHE,2013,0.556332
Switzerland,CHE,2012,0.51274914
Switzerland,CHE,2018,0.4580477
Switzerland,CHE,1993,1.6001502
Switzerland,CHE,1992,1.4693207
Switzerland,CHE,1991,1.3687822
Switzerland,CHE,1972,0.9253656
Switzerland,CHE,1971,0.96468824
Switzerland,CHE,1970,0.7116187
Switzerland,CHE,1969,0.5377509
Switzerland,CHE,1968,0.74158645
Switzerland,CHE,1967,0.81773037
Switzerland,CHE,1973,0.6810267
Switzerland,CHE,1966,0.658959
Switzerland,CHE,1964,0.77726024
Switzerland,CHE,1963,0.6673045
Switzerland,CHE,1961,0.7176264
Switzerland,CHE,1960,0.5818154
Switzerland,CHE,1959,0.9120085
Switzerland,CHE,1965,0.5805153
Switzerland,CHE,1974,0.9611087
Switzerland,CHE,1976,0.88828015
Switzerland,CHE,1990,1.4750017
Switzerland,CHE,1989,1.2788802
Switzerland,CHE,1988,1.2134246
Switzerland,CHE,1986,0.9840527
Switzerland,CHE,1985,1.4374064
Switzerland,CHE,1975,0.946102
Switzerland,CHE,1984,0.9314454
Switzerland,CHE,1982,1.360396
Switzerland,CHE,1981,1.1955643
Switzerland,CHE,1980,0.9491205
Switzerland,CHE,1979,0.9210656
Switzerland,CHE,1978,0.7319656
Switzerland,CHE,1977,0.8594129
Switzerland,CHE,1983,1.4021871
Switzerland,CHE,1958,0.6542514
Switzerland,CHE,1957,0.760171
Switzerland,CHE,1956,0.6514223
Switzerland,CHE,1955,1.1194826
Switzerland,CHE,1954,1.0528735
Switzerland,CHE,1953,1.1075377
Switzerland,CHE,1952,1.16385
Switzerland,CHE,1951,1.2636635