Entity,Code,Year,Number of homicides - Both sexes - All ages
Afghanistan,AFG,2009,1115
Afghanistan,AFG,2010,983
Afghanistan,AFG,2011,1231
Afghanistan,AFG,2012,1948
Afghanistan,AFG,2015,3367
Afghanistan,AFG,2016,2318
Afghanistan,AFG,2017,2424
Afghanistan,AFG,2018,2474
Afghanistan,AFG,2019,2712
Afghanistan,AFG,2020,2570
Afghanistan,AFG,2021,1613
Africa (UN),,2000,111753.77
Africa (UN),,2001,114077.99
Africa (UN),,2002,116395.555
Africa (UN),,2003,115552.42
Africa (UN),,2004,116268.305
Africa (UN),,2005,117927.734
Africa (UN),,2006,121433.94
Africa (UN),,2007,122598.22
Africa (UN),,2008,125230.18
Africa (UN),,2009,126907.01
Africa (UN),,2010,129018.16
Africa (UN),,2011,133067.61
Africa (UN),,2012,137077.31
Africa (UN),,2013,140922.72
Africa (UN),,2014,146094.92
Africa (UN),,2015,148535.66
Africa (UN),,2016,151978.38
Africa (UN),,2017,158106.98
Africa (UN),,2018,159546.72
Africa (UN),,2019,163489.23
Africa (UN),,2020,164188.8
Africa (UN),,2021,176380.38
Albania,ALB,1992,130
Albania,ALB,1993,191
Albania,ALB,1994,112
Albania,ALB,1995,259
Albania,ALB,1996,272
Albania,ALB,1997,1334
Albania,ALB,1998,660
Albania,ALB,1999,532
Albania,ALB,2000,131
Albania,ALB,2001,220
Albania,ALB,2002,216
Albania,ALB,2003,166
Albania,ALB,2004,131
Albania,ALB,2005,154
Albania,ALB,2006,95
Albania,ALB,2007,105
Albania,ALB,2008,93
Albania,ALB,2009,85
Albania,ALB,2010,119
Albania,ALB,2011,142
Albania,ALB,2012,157
Albania,ALB,2013,124
Albania,ALB,2014,134
Albania,ALB,2015,64
Albania,ALB,2016,79
Albania,ALB,2017,58
Albania,ALB,2018,66
Albania,ALB,2019,65
Albania,ALB,2020,61
Albania,ALB,2021,66
Algeria,DZA,2006,312
Algeria,DZA,2007,271
Algeria,DZA,2008,328
Algeria,DZA,2009,277
Algeria,DZA,2010,254
Algeria,DZA,2011,280
Algeria,DZA,2012,523
Algeria,DZA,2013,480
Algeria,DZA,2014,577
Algeria,DZA,2015,546
Algeria,DZA,2016,542
Algeria,DZA,2017,524
Algeria,DZA,2018,568
Algeria,DZA,2019,519
Algeria,DZA,2020,654
Algeria,DZA,2021,695
American Samoa,ASM,2001,1
American Samoa,ASM,2002,7
American Samoa,ASM,2003,3
American Samoa,ASM,2004,4
American Samoa,ASM,2005,6
American Samoa,ASM,2006,4
American Samoa,ASM,2007,1
American Samoa,ASM,2008,3
American Samoa,ASM,2009,2
American Samoa,ASM,2010,5
American Samoa,ASM,2011,5
American Samoa,ASM,2012,2
American Samoa,ASM,2013,3
American Samoa,ASM,2014,3
American Samoa,ASM,2015,4
American Samoa,ASM,2016,0
American Samoa,ASM,2017,7
American Samoa,ASM,2018,13
American Samoa,ASM,2019,0
Americas (UN),,2000,129309.29
Americas (UN),,2001,137393.27
Americas (UN),,2002,139394.7
Americas (UN),,2003,139522.22
Americas (UN),,2004,132146.98
Americas (UN),,2005,131228.11
Americas (UN),,2006,134864.1
Americas (UN),,2007,132773.62
Americas (UN),,2008,142826.12
Americas (UN),,2009,151053.3
Americas (UN),,2010,155521.98
Americas (UN),,2011,159706.7
Americas (UN),,2012,162501.39
Americas (UN),,2013,159184.47
Americas (UN),,2014,158163.86
Americas (UN),,2015,156992.16
Americas (UN),,2016,165570.89
Americas (UN),,2017,169873.8
Americas (UN),,2018,165539.23
Americas (UN),,2019,153827.78
Americas (UN),,2020,154673.66
Americas (UN),,2021,154332.78
Andorra,AND,2004,1
Andorra,AND,2007,0
Andorra,AND,2008,1
Andorra,AND,2009,0
Andorra,AND,2010,0
Andorra,AND,2011,1
Andorra,AND,2012,0
Andorra,AND,2013,0
Andorra,AND,2014,0
Andorra,AND,2015,0
Andorra,AND,2020,2
Angola,AGO,2011,1055
Angola,AGO,2012,1217
Angola,AGO,2015,1254
Angola,AGO,2016,1196
Anguilla,AIA,1990,0
Anguilla,AIA,1991,1
Anguilla,AIA,1992,0
Anguilla,AIA,1993,1
Anguilla,AIA,1994,0
Anguilla,AIA,1995,1
Anguilla,AIA,1996,0
Anguilla,AIA,1997,1
Anguilla,AIA,1998,0
Anguilla,AIA,1999,0
Anguilla,AIA,2000,1
Anguilla,AIA,2001,0
Anguilla,AIA,2002,2
Anguilla,AIA,2003,2
Anguilla,AIA,2004,1
Anguilla,AIA,2005,0
Anguilla,AIA,2006,5
Anguilla,AIA,2007,4
Anguilla,AIA,2008,1
Anguilla,AIA,2009,1
Anguilla,AIA,2010,0
Anguilla,AIA,2011,0
Anguilla,AIA,2012,5
Anguilla,AIA,2013,1
Anguilla,AIA,2014,4
Antigua and Barbuda,ATG,1990,1
Antigua and Barbuda,ATG,1991,3
Antigua and Barbuda,ATG,1992,2
Antigua and Barbuda,ATG,1993,4
Antigua and Barbuda,ATG,1994,5
Antigua and Barbuda,ATG,1995,7
Antigua and Barbuda,ATG,1996,3
Antigua and Barbuda,ATG,1997,1
Antigua and Barbuda,ATG,2000,5
Antigua and Barbuda,ATG,2001,7
Antigua and Barbuda,ATG,2002,5
Antigua and Barbuda,ATG,2003,5
Antigua and Barbuda,ATG,2004,4
Antigua and Barbuda,ATG,2005,3
Antigua and Barbuda,ATG,2006,11
Antigua and Barbuda,ATG,2007,17
Antigua and Barbuda,ATG,2008,16
Antigua and Barbuda,ATG,2009,16
Antigua and Barbuda,ATG,2010,6
Antigua and Barbuda,ATG,2012,10
Antigua and Barbuda,ATG,2017,20
Antigua and Barbuda,ATG,2018,12
Antigua and Barbuda,ATG,2019,3
Antigua and Barbuda,ATG,2020,9
Antigua and Barbuda,ATG,2021,16
Argentina,ARG,2001,3129
Argentina,ARG,2002,3570
Argentina,ARG,2003,2967
Argentina,ARG,2004,2338
Argentina,ARG,2005,2198
Argentina,ARG,2006,2111
Argentina,ARG,2007,2139
Argentina,ARG,2008,2371
Argentina,ARG,2009,2642
Argentina,ARG,2010,2384
Argentina,ARG,2011,2511
Argentina,ARG,2012,2648
Argentina,ARG,2013,3072
Argentina,ARG,2014,3228
Argentina,ARG,2015,2837
Argentina,ARG,2016,2625
Argentina,ARG,2017,2317
Argentina,ARG,2018,2384
Argentina,ARG,2019,2307
Argentina,ARG,2020,2417
Argentina,ARG,2021,2093
Armenia,ARM,1990,178
Armenia,ARM,1991,186
Armenia,ARM,1992,305
Armenia,ARM,1993,268
Armenia,ARM,1994,157
Armenia,ARM,1995,116
Armenia,ARM,1996,114
Armenia,ARM,1997,100
Armenia,ARM,1998,93
Armenia,ARM,1999,90
Armenia,ARM,2000,91
Armenia,ARM,2001,88
Armenia,ARM,2002,69
Armenia,ARM,2004,83
Armenia,ARM,2005,58
Armenia,ARM,2006,79
Armenia,ARM,2007,77
Armenia,ARM,2008,97
Armenia,ARM,2009,97
Armenia,ARM,2010,56
Armenia,ARM,2011,71
Armenia,ARM,2012,65
Armenia,ARM,2013,63
Armenia,ARM,2014,72
Armenia,ARM,2015,75
Armenia,ARM,2016,87
Armenia,ARM,2017,70
Armenia,ARM,2018,50
Armenia,ARM,2019,73
Armenia,ARM,2020,52
Armenia,ARM,2021,61
Aruba,ABW,1990,0
Aruba,ABW,1995,6
Aruba,ABW,1999,2
Aruba,ABW,2001,4
Aruba,ABW,2002,5
Aruba,ABW,2003,4
Aruba,ABW,2004,2
Aruba,ABW,2005,6
Aruba,ABW,2006,5
Aruba,ABW,2007,3
Aruba,ABW,2008,5
Aruba,ABW,2009,4
Aruba,ABW,2010,4
Aruba,ABW,2011,2
Aruba,ABW,2012,4
Aruba,ABW,2013,6
Aruba,ABW,2014,2
Asia (UN),,2000,125862.484
Asia (UN),,2001,124419.125
Asia (UN),,2002,122693.336
Asia (UN),,2003,120814.19
Asia (UN),,2004,122182.43
Asia (UN),,2005,118049.08
Asia (UN),,2006,115847.53
Asia (UN),,2007,114526.72
Asia (UN),,2008,114446.51
Asia (UN),,2009,114411.766
Asia (UN),,2010,113052.13
Asia (UN),,2011,116182.766
Asia (UN),,2012,116724.57
Asia (UN),,2013,115137.516
Asia (UN),,2014,115144.664
Asia (UN),,2015,106855.61
Asia (UN),,2016,104228.91
Asia (UN),,2017,99504.08
Asia (UN),,2018,96474.69
Asia (UN),,2019,94277.76
Asia (UN),,2020,94069.27
Asia (UN),,2021,109221.04
Australia,AUS,1990,374
Australia,AUS,1991,340
Australia,AUS,1992,301
Australia,AUS,1993,333
Australia,AUS,1994,320
Australia,AUS,1995,356
Australia,AUS,1996,354
Australia,AUS,1997,364
Australia,AUS,1998,334
Australia,AUS,1999,385
Australia,AUS,2000,362
Australia,AUS,2001,347
Australia,AUS,2002,366
Australia,AUS,2003,302
Australia,AUS,2004,263
Australia,AUS,2005,259
Australia,AUS,2006,281
Australia,AUS,2007,255
Australia,AUS,2008,261
Australia,AUS,2009,263
Australia,AUS,2010,231
Australia,AUS,2011,248
Australia,AUS,2012,243
Australia,AUS,2013,245
Australia,AUS,2014,243
Australia,AUS,2015,236
Australia,AUS,2016,227
Australia,AUS,2017,208
Australia,AUS,2018,221
Australia,AUS,2019,225
Australia,AUS,2020,221
Australia,AUS,2021,193
Austria,AUT,1990,89
Austria,AUT,1991,103
Austria,AUT,1992,97
Austria,AUT,1993,80
Austria,AUT,1994,88
Austria,AUT,1995,78
Austria,AUT,1996,99
Austria,AUT,1997,66
Austria,AUT,1998,77
Austria,AUT,1999,60
Austria,AUT,2000,82
Austria,AUT,2001,70
Austria,AUT,2002,65
Austria,AUT,2003,50
Austria,AUT,2004,59
Austria,AUT,2005,54
Austria,AUT,2006,61
Austria,AUT,2007,45
Austria,AUT,2008,58
Austria,AUT,2009,51
Austria,AUT,2010,61
Austria,AUT,2011,77
Austria,AUT,2012,81
Austria,AUT,2013,61
Austria,AUT,2014,42
Austria,AUT,2015,44
Austria,AUT,2016,54
Austria,AUT,2017,70
Austria,AUT,2018,86
Austria,AUT,2019,77
Austria,AUT,2020,65
Austria,AUT,2021,65
Azerbaijan,AZE,1990,329
Azerbaijan,AZE,1991,357
Azerbaijan,AZE,1992,564
Azerbaijan,AZE,1993,478
Azerbaijan,AZE,1994,499
Azerbaijan,AZE,1995,443
Azerbaijan,AZE,1996,400
Azerbaijan,AZE,1997,284
Azerbaijan,AZE,1998,280
Azerbaijan,AZE,1999,242
Azerbaijan,AZE,2000,226
Azerbaijan,AZE,2001,218
Azerbaijan,AZE,2002,212
Azerbaijan,AZE,2007,189
Azerbaijan,AZE,2008,192
Azerbaijan,AZE,2010,206
Azerbaijan,AZE,2011,211
Azerbaijan,AZE,2012,202
Azerbaijan,AZE,2013,221
Azerbaijan,AZE,2014,236
Azerbaijan,AZE,2015,211
Azerbaijan,AZE,2016,169
Azerbaijan,AZE,2017,182
Azerbaijan,AZE,2018,197
Azerbaijan,AZE,2019,168
Azerbaijan,AZE,2020,230
Azerbaijan,AZE,2021,197
Bahamas,BHS,1990,45
Bahamas,BHS,1991,28
Bahamas,BHS,1992,41
Bahamas,BHS,1993,35
Bahamas,BHS,1994,52
Bahamas,BHS,1995,40
Bahamas,BHS,1996,51
Bahamas,BHS,1997,46
Bahamas,BHS,2000,74
Bahamas,BHS,2001,43
Bahamas,BHS,2002,52
Bahamas,BHS,2003,50
Bahamas,BHS,2004,44
Bahamas,BHS,2005,52
Bahamas,BHS,2006,61
Bahamas,BHS,2007,78
Bahamas,BHS,2008,73
Bahamas,BHS,2009,87
Bahamas,BHS,2010,94
Bahamas,BHS,2011,127
Bahamas,BHS,2012,110
Bahamas,BHS,2013,119
Bahamas,BHS,2014,122
Bahamas,BHS,2015,146
Bahamas,BHS,2016,111
Bahamas,BHS,2017,122
Bahamas,BHS,2018,91
Bahamas,BHS,2019,95
Bahamas,BHS,2020,73
Bahamas,BHS,2021,119
Bahrain,BHR,1995,5
Bahrain,BHR,1996,8
Bahrain,BHR,1997,6
Bahrain,BHR,2001,9
Bahrain,BHR,2002,8
Bahrain,BHR,2007,4
Bahrain,BHR,2008,6
Bahrain,BHR,2009,13
Bahrain,BHR,2010,2
Bahrain,BHR,2011,12
Bahrain,BHR,2012,9
Bahrain,BHR,2013,11
Bahrain,BHR,2014,9
Bahrain,BHR,2015,3
Bahrain,BHR,2016,4
Bahrain,BHR,2017,6
Bahrain,BHR,2018,5
Bahrain,BHR,2019,4
Bahrain,BHR,2020,0
Bahrain,BHR,2021,1
Bangladesh,BGD,2000,3343
Bangladesh,BGD,2001,3678
Bangladesh,BGD,2002,3503
Bangladesh,BGD,2003,3471
Bangladesh,BGD,2004,3902
Bangladesh,BGD,2005,3592
Bangladesh,BGD,2006,4166
Bangladesh,BGD,2007,3863
Bangladesh,BGD,2008,4099
Bangladesh,BGD,2009,4219
Bangladesh,BGD,2010,3988
Bangladesh,BGD,2011,3966
Bangladesh,BGD,2012,4114
Bangladesh,BGD,2013,4393
Bangladesh,BGD,2014,4514
Bangladesh,BGD,2015,4035
Bangladesh,BGD,2016,3591
Bangladesh,BGD,2017,3549
Bangladesh,BGD,2018,3830
Barbados,BRB,1990,34
Barbados,BRB,1991,21
Barbados,BRB,1992,22
Barbados,BRB,1993,21
Barbados,BRB,1994,20
Barbados,BRB,1995,17
Barbados,BRB,1998,20
Barbados,BRB,1999,23
Barbados,BRB,2000,20
Barbados,BRB,2001,25
Barbados,BRB,2002,25
Barbados,BRB,2003,33
Barbados,BRB,2004,22
Barbados,BRB,2005,29
Barbados,BRB,2006,35
Barbados,BRB,2007,25
Barbados,BRB,2008,23
Barbados,BRB,2009,19
Barbados,BRB,2010,31
Barbados,BRB,2011,27
Barbados,BRB,2012,22
Barbados,BRB,2013,24
Barbados,BRB,2014,25
Barbados,BRB,2015,31
Barbados,BRB,2016,22
Barbados,BRB,2017,30
Barbados,BRB,2018,28
Barbados,BRB,2019,48
Barbados,BRB,2020,41
Barbados,BRB,2021,32
Belarus,BLR,1990,508
Belarus,BLR,1991,465
Belarus,BLR,1992,594
Belarus,BLR,1993,756
Belarus,BLR,1994,829
Belarus,BLR,1995,960
Belarus,BLR,1996,970
Belarus,BLR,1997,1021
Belarus,BLR,1998,1036
Belarus,BLR,1999,974
Belarus,BLR,2000,1013
Belarus,BLR,2001,969
Belarus,BLR,2002,989
Belarus,BLR,2007,649
Belarus,BLR,2008,552
Belarus,BLR,2009,487
Belarus,BLR,2010,401
Belarus,BLR,2011,373
Belarus,BLR,2012,340
Belarus,BLR,2013,333
Belarus,BLR,2014,340
Belarus,BLR,2015,326
Belarus,BLR,2016,307
Belarus,BLR,2017,240
Belarus,BLR,2018,226
Belarus,BLR,2019,225
Belgium,BEL,1990,103.672134
Belgium,BEL,1991,102.23224
Belgium,BEL,1992,120.95082
Belgium,BEL,1993,144.70901
Belgium,BEL,1994,120
Belgium,BEL,1995,142
Belgium,BEL,1996,120
Belgium,BEL,1997,145
Belgium,BEL,2000,212
Belgium,BEL,2001,282
Belgium,BEL,2002,319
Belgium,BEL,2021,125
Belize,BLZ,2000,41
Belize,BLZ,2001,64
Belize,BLZ,2002,87
Belize,BLZ,2003,67
Belize,BLZ,2004,79
Belize,BLZ,2005,81
Belize,BLZ,2006,92
Belize,BLZ,2007,97
Belize,BLZ,2008,103
Belize,BLZ,2009,97
Belize,BLZ,2010,129
Belize,BLZ,2011,124
Belize,BLZ,2012,145
Belize,BLZ,2013,99
Belize,BLZ,2014,123
Belize,BLZ,2015,119
Belize,BLZ,2016,138
Belize,BLZ,2017,142
Belize,BLZ,2018,143
Belize,BLZ,2019,134
Belize,BLZ,2020,102
Belize,BLZ,2021,125
Bermuda,BMU,1990,1
Bermuda,BMU,1991,3
Bermuda,BMU,1992,1
Bermuda,BMU,1993,3
Bermuda,BMU,1994,6
Bermuda,BMU,1996,4
Bermuda,BMU,1997,2
Bermuda,BMU,1998,0
Bermuda,BMU,1999,2
Bermuda,BMU,2000,0
Bermuda,BMU,2001,3
Bermuda,BMU,2002,1
Bermuda,BMU,2003,2
Bermuda,BMU,2004,1
Bermuda,BMU,2005,2
Bermuda,BMU,2006,3
Bermuda,BMU,2007,3
Bermuda,BMU,2008,5
Bermuda,BMU,2009,6
Bermuda,BMU,2010,7
Bermuda,BMU,2011,8
Bermuda,BMU,2012,6
Bermuda,BMU,2013,5
Bermuda,BMU,2014,4
Bermuda,BMU,2015,4
Bermuda,BMU,2016,8
Bermuda,BMU,2017,5
Bermuda,BMU,2019,0
Bermuda,BMU,2020,7
Bermuda,BMU,2021,7
Bhutan,BTN,1990,20
Bhutan,BTN,1991,12
Bhutan,BTN,1992,27
Bhutan,BTN,1993,19
Bhutan,BTN,1994,20
Bhutan,BTN,1995,16
Bhutan,BTN,1996,12
Bhutan,BTN,1997,7
Bhutan,BTN,1998,11
Bhutan,BTN,1999,13
Bhutan,BTN,2000,18
Bhutan,BTN,2001,19
Bhutan,BTN,2002,19
Bhutan,BTN,2003,5
Bhutan,BTN,2004,15
Bhutan,BTN,2005,11
Bhutan,BTN,2006,9
Bhutan,BTN,2007,14
Bhutan,BTN,2008,18
Bhutan,BTN,2009,16
Bhutan,BTN,2010,16
Bhutan,BTN,2011,32
Bhutan,BTN,2012,33
Bhutan,BTN,2013,24
Bhutan,BTN,2015,12
Bhutan,BTN,2016,9
Bhutan,BTN,2017,13
Bhutan,BTN,2018,9
Bhutan,BTN,2019,8
Bhutan,BTN,2020,19
Bolivia,BOL,2015,543
Bolivia,BOL,2016,642
Bolivia,BOL,2017,747
Bolivia,BOL,2018,574
Bolivia,BOL,2019,497
Bolivia,BOL,2020,417
Bolivia,BOL,2021,422
Bosnia and Herzegovina,BIH,1990,73
Bosnia and Herzegovina,BIH,2000,99
Bosnia and Herzegovina,BIH,2001,82
Bosnia and Herzegovina,BIH,2002,90
Bosnia and Herzegovina,BIH,2004,68
Bosnia and Herzegovina,BIH,2007,66
Bosnia and Herzegovina,BIH,2008,66
Bosnia and Herzegovina,BIH,2009,71
Bosnia and Herzegovina,BIH,2010,56
Bosnia and Herzegovina,BIH,2011,51
Bosnia and Herzegovina,BIH,2012,63
Bosnia and Herzegovina,BIH,2013,46
Bosnia and Herzegovina,BIH,2014,50
Bosnia and Herzegovina,BIH,2015,57
Bosnia and Herzegovina,BIH,2016,45
Bosnia and Herzegovina,BIH,2017,42
Bosnia and Herzegovina,BIH,2018,39
Bosnia and Herzegovina,BIH,2019,42
Bosnia and Herzegovina,BIH,2020,43
Bosnia and Herzegovina,BIH,2021,32
Botswana,BWA,2001,213
Botswana,BWA,2002,255
Botswana,BWA,2003,312
Botswana,BWA,2004,259
Botswana,BWA,2005,291
Botswana,BWA,2006,261
Botswana,BWA,2007,280
Botswana,BWA,2008,281
Botswana,BWA,2009,289
Botswana,BWA,2010,303
Botswana,BWA,2020,221
Botswana,BWA,2021,273
Brazil,BRA,1990,29301.19
Brazil,BRA,1991,28148.473
Brazil,BRA,1992,25966.84
Brazil,BRA,1993,28012.752
Brazil,BRA,1994,29851.412
Brazil,BRA,1995,34000.09
Brazil,BRA,1996,38894
Brazil,BRA,1997,40507
Brazil,BRA,1998,41950
Brazil,BRA,1999,42914
Brazil,BRA,2000,45375
Brazil,BRA,2001,47955
Brazil,BRA,2002,49710
Brazil,BRA,2003,51064
Brazil,BRA,2004,48394
Brazil,BRA,2005,47593
Brazil,BRA,2006,49165
Brazil,BRA,2007,47731
Brazil,BRA,2008,50135
Brazil,BRA,2009,51461
Brazil,BRA,2010,52289
Brazil,BRA,2011,52233
Brazil,BRA,2012,56388
Brazil,BRA,2013,56845
Brazil,BRA,2014,59733
Brazil,BRA,2015,58184
Brazil,BRA,2016,61208
Brazil,BRA,2017,63788
Brazil,BRA,2018,55980
Brazil,BRA,2019,44073
Brazil,BRA,2020,47722
British Virgin Islands,VGB,1990,1
British Virgin Islands,VGB,1991,0
British Virgin Islands,VGB,1992,0
British Virgin Islands,VGB,1993,0
British Virgin Islands,VGB,1994,0
British Virgin Islands,VGB,1995,2
British Virgin Islands,VGB,1996,2
British Virgin Islands,VGB,1999,1
British Virgin Islands,VGB,2001,1
British Virgin Islands,VGB,2002,1
British Virgin Islands,VGB,2003,2
British Virgin Islands,VGB,2004,4
British Virgin Islands,VGB,2006,2
Brunei,BRN,1996,9
Brunei,BRN,1997,8
Brunei,BRN,1998,4
Brunei,BRN,1999,4
Brunei,BRN,2000,4
Brunei,BRN,2003,3
Brunei,BRN,2004,2
Brunei,BRN,2005,2
Brunei,BRN,2006,3
Brunei,BRN,2007,3
Brunei,BRN,2008,1
Brunei,BRN,2009,3
Brunei,BRN,2010,1
Brunei,BRN,2011,1
Brunei,BRN,2012,4
Brunei,BRN,2013,2
Bulgaria,BGR,1990,227
Bulgaria,BGR,1991,375
Bulgaria,BGR,1992,462
Bulgaria,BGR,1993,490
Bulgaria,BGR,1994,492
Bulgaria,BGR,1995,494
Bulgaria,BGR,1996,438
Bulgaria,BGR,1997,398
Bulgaria,BGR,1998,381
Bulgaria,BGR,1999,327
Bulgaria,BGR,2000,332
Bulgaria,BGR,2001,308
Bulgaria,BGR,2002,255
Bulgaria,BGR,2003,247
Bulgaria,BGR,2004,244
Bulgaria,BGR,2005,199
Bulgaria,BGR,2006,186
Bulgaria,BGR,2007,177
Bulgaria,BGR,2008,172
Bulgaria,BGR,2009,150
Bulgaria,BGR,2010,148
Bulgaria,BGR,2011,128
Bulgaria,BGR,2012,141
Bulgaria,BGR,2013,109
Bulgaria,BGR,2014,112
Bulgaria,BGR,2015,126
Bulgaria,BGR,2016,79
Bulgaria,BGR,2017,103
Bulgaria,BGR,2018,92
Bulgaria,BGR,2019,83
Bulgaria,BGR,2020,69
Bulgaria,BGR,2021,88
Burundi,BDI,2012,500
Burundi,BDI,2013,520
Burundi,BDI,2014,564
Burundi,BDI,2015,461
Burundi,BDI,2016,635
Cambodia,KHM,1992,429
Cambodia,KHM,1993,599
Cambodia,KHM,1994,303
Cambodia,KHM,1995,397
Cambodia,KHM,1996,542
Cambodia,KHM,1997,317
Cambodia,KHM,1998,793
Cambodia,KHM,1999,581
Cambodia,KHM,2000,571
Cambodia,KHM,2001,407
Cambodia,KHM,2002,425
Cambodia,KHM,2003,509
Cambodia,KHM,2004,511
Cambodia,KHM,2005,448
Cambodia,KHM,2006,400
Cambodia,KHM,2007,393
Cambodia,KHM,2008,333
Cambodia,KHM,2009,331
Cambodia,KHM,2010,331
Cambodia,KHM,2011,268
Cameroon,CMR,2000,459
Cameroon,CMR,2001,755
Cameroon,CMR,2002,1031
Cameroon,CMR,2003,1002
Cameroon,CMR,2008,776
Cameroon,CMR,2009,1277
Cameroon,CMR,2010,999
Cameroon,CMR,2011,835
Cameroon,CMR,2012,880
Cameroon,CMR,2015,861
Cameroon,CMR,2016,787
Cameroon,CMR,2017,1004
Cameroon,CMR,2020,1202
Canada,CAN,1990,657
Canada,CAN,1991,754
Canada,CAN,1992,733
Canada,CAN,1993,626
Canada,CAN,1994,596
Canada,CAN,1995,587
Canada,CAN,1996,634
Canada,CAN,1997,586
Canada,CAN,1998,559
Canada,CAN,1999,539
Canada,CAN,2000,546
Canada,CAN,2001,554
Canada,CAN,2002,582
Canada,CAN,2003,549
Canada,CAN,2004,625
Canada,CAN,2005,664
Canada,CAN,2006,608
Canada,CAN,2007,597
Canada,CAN,2008,614
Canada,CAN,2009,610
Canada,CAN,2010,557
Canada,CAN,2011,609
Canada,CAN,2012,549
Canada,CAN,2013,509
Canada,CAN,2014,525
Canada,CAN,2015,611
Canada,CAN,2016,616
Canada,CAN,2017,665
Canada,CAN,2018,662
Canada,CAN,2019,689
Canada,CAN,2020,759
Canada,CAN,2021,788
Cape Verde,CPV,2003,15
Cape Verde,CPV,2004,21
Cape Verde,CPV,2005,44
Cape Verde,CPV,2006,35
Cape Verde,CPV,2013,54
Cape Verde,CPV,2014,65
Cape Verde,CPV,2015,46
Cape Verde,CPV,2016,62
Cape Verde,CPV,2017,38
Cape Verde,CPV,2018,31
Cape Verde,CPV,2019,33
Cape Verde,CPV,2020,36
Cayman Islands,CYM,1990,2
Cayman Islands,CYM,1991,2
Cayman Islands,CYM,1992,1
Cayman Islands,CYM,1993,2
Cayman Islands,CYM,1994,2
Cayman Islands,CYM,1995,2
Cayman Islands,CYM,1996,1
Cayman Islands,CYM,1997,2
Cayman Islands,CYM,1998,1
Cayman Islands,CYM,1999,0
Cayman Islands,CYM,2000,4
Cayman Islands,CYM,2001,2
Cayman Islands,CYM,2002,0
Cayman Islands,CYM,2003,3
Cayman Islands,CYM,2004,5
Cayman Islands,CYM,2005,3
Cayman Islands,CYM,2006,1
Cayman Islands,CYM,2007,2
Cayman Islands,CYM,2008,4
Cayman Islands,CYM,2009,8
Cayman Islands,CYM,2010,9
Cayman Islands,CYM,2013,5
Cayman Islands,CYM,2014,5
Cayman Islands,CYM,2017,3
Cayman Islands,CYM,2018,7
Cayman Islands,CYM,2019,2
Cayman Islands,CYM,2020,3
Chile,CHL,2003,513
Chile,CHL,2005,576
Chile,CHL,2006,590
Chile,CHL,2007,616
Chile,CHL,2008,588
Chile,CHL,2009,630
Chile,CHL,2010,541
Chile,CHL,2011,636
Chile,CHL,2012,434
Chile,CHL,2013,556
Chile,CHL,2014,438
Chile,CHL,2015,419
Chile,CHL,2016,620
Chile,CHL,2017,779
Chile,CHL,2018,825
Chile,CHL,2019,751
Chile,CHL,2020,926
