Entity,Code,Year,Number of homicides - Both sexes - All ages
Chile,CHL,2021,708
China,CHN,1995,27356
China,CHN,1996,25411
China,CHN,1997,26070
China,CHN,2002,26276
China,CHN,2003,24393
China,CHN,2004,24711
China,CHN,2005,20770
China,CHN,2006,17973
China,CHN,2007,16119
China,CHN,2008,14811
China,CHN,2009,14667
China,CHN,2010,13410
China,CHN,2011,12015
China,CHN,2012,11286
China,CHN,2013,10640
China,CHN,2014,10083
China,CHN,2015,9200
China,CHN,2016,8634
China,CHN,2017,7990
China,CHN,2018,7525
China,CHN,2019,7379
China,CHN,2020,7157
Colombia,COL,1990,24330
Colombia,COL,1991,28424
Colombia,COL,1992,28184
Colombia,COL,1993,28441
Colombia,COL,1994,27079
Colombia,COL,1995,22321
Colombia,COL,1996,23350
Colombia,COL,1997,23200
Colombia,COL,1998,23089
Colombia,COL,1999,24355
Colombia,COL,2000,26539
Colombia,COL,2001,27840
Colombia,COL,2002,28387
Colombia,COL,2003,23523
Colombia,COL,2004,20210
Colombia,COL,2005,18111
Colombia,COL,2006,17479
Colombia,COL,2007,17198
Colombia,COL,2008,16140
Colombia,COL,2009,15817
Colombia,COL,2010,15459
Colombia,COL,2011,16127
Colombia,COL,2012,16440
Colombia,COL,2013,15422
Colombia,COL,2014,13343
Colombia,COL,2015,12783
Colombia,COL,2016,12402
Colombia,COL,2017,12298
Colombia,COL,2018,12926
Colombia,COL,2019,12925
Colombia,COL,2020,12347
Colombia,COL,2021,14159
Cook Islands,COK,2012,0.6280951
Costa Rica,CRI,1990,139
Costa Rica,CRI,1991,132
Costa Rica,CRI,1992,160
Costa Rica,CRI,1993,160
Costa Rica,CRI,1994,182
Costa Rica,CRI,1995,184
Costa Rica,CRI,1996,189
Costa Rica,CRI,1997,210
Costa Rica,CRI,1998,224
Costa Rica,CRI,1999,245
Costa Rica,CRI,2000,249
Costa Rica,CRI,2001,257
Costa Rica,CRI,2002,258
Costa Rica,CRI,2003,300
Costa Rica,CRI,2004,280
Costa Rica,CRI,2005,335
Costa Rica,CRI,2006,351
Costa Rica,CRI,2007,369
Costa Rica,CRI,2008,512
Costa Rica,CRI,2009,525
Costa Rica,CRI,2010,527
Costa Rica,CRI,2011,474
Costa Rica,CRI,2012,407
Costa Rica,CRI,2013,411
Costa Rica,CRI,2014,477
Costa Rica,CRI,2015,557
Costa Rica,CRI,2016,578
Costa Rica,CRI,2017,603
Costa Rica,CRI,2018,585
Costa Rica,CRI,2019,563
Costa Rica,CRI,2020,570
Costa Rica,CRI,2021,588
Croatia,HRV,1990,137
Croatia,HRV,1991,437
Croatia,HRV,1992,387
Croatia,HRV,1993,218
Croatia,HRV,1994,143
Croatia,HRV,1995,166
Croatia,HRV,1996,122
Croatia,HRV,1997,118
Croatia,HRV,1998,105
Croatia,HRV,1999,111
Croatia,HRV,2000,101
Croatia,HRV,2001,81
Croatia,HRV,2002,73
Croatia,HRV,2003,69
Croatia,HRV,2004,83
Croatia,HRV,2005,68
Croatia,HRV,2006,74
Croatia,HRV,2007,62
Croatia,HRV,2008,71
Croatia,HRV,2009,49
Croatia,HRV,2010,62
Croatia,HRV,2011,49
Croatia,HRV,2012,51
Croatia,HRV,2013,46
Croatia,HRV,2014,36
Croatia,HRV,2015,37
Croatia,HRV,2016,44
Croatia,HRV,2017,46
Croatia,HRV,2018,24
Croatia,HRV,2019,33
Croatia,HRV,2020,40
Croatia,HRV,2021,33
Cuba,CUB,1992,673
Cuba,CUB,1993,802
Cuba,CUB,1994,901
Cuba,CUB,1995,852
Cuba,CUB,1996,732
Cuba,CUB,1997,747
Cuba,CUB,1998,818
Cuba,CUB,1999,609
Cuba,CUB,2000,587
Cuba,CUB,2001,605
Cuba,CUB,2002,661
Cuba,CUB,2003,642
Cuba,CUB,2004,660
Cuba,CUB,2005,684
Cuba,CUB,2006,576
Cuba,CUB,2007,568
Cuba,CUB,2008,515
Cuba,CUB,2009,565
Cuba,CUB,2010,505
Cuba,CUB,2011,534
Cuba,CUB,2012,621
Cuba,CUB,2013,674
Cuba,CUB,2014,600
Cuba,CUB,2015,619
Cuba,CUB,2016,572
Cuba,CUB,2017,516
Cuba,CUB,2018,491
Cuba,CUB,2019,500
Curacao,CUW,2001,10
Curacao,CUW,2002,39
Curacao,CUW,2003,43
Curacao,CUW,2004,41
Curacao,CUW,2005,26
Curacao,CUW,2006,18
Curacao,CUW,2007,26
Cyprus,CYP,1990,5
Cyprus,CYP,1991,1
Cyprus,CYP,1992,2
Cyprus,CYP,1993,5
Cyprus,CYP,1994,7
Cyprus,CYP,1995,9
Cyprus,CYP,1996,10
Cyprus,CYP,1997,6
Cyprus,CYP,1998,7
Cyprus,CYP,1999,10
Cyprus,CYP,2000,8
Cyprus,CYP,2001,7
Cyprus,CYP,2002,2
Cyprus,CYP,2004,16
Cyprus,CYP,2005,20
Cyprus,CYP,2006,15
Cyprus,CYP,2007,13
Cyprus,CYP,2008,9
Cyprus,CYP,2009,19
Cyprus,CYP,2010,8
Cyprus,CYP,2011,9
Cyprus,CYP,2012,22
Cyprus,CYP,2013,12
Cyprus,CYP,2014,11
Cyprus,CYP,2015,15
Cyprus,CYP,2016,13
Cyprus,CYP,2017,7
Cyprus,CYP,2018,15
Cyprus,CYP,2019,15
Cyprus,CYP,2020,15
Cyprus,CYP,2021,16
Czechia,CZE,1994,207
Czechia,CZE,1995,176
Czechia,CZE,1996,173
Czechia,CZE,1997,187
Czechia,CZE,1998,174
Czechia,CZE,1999,172
Czechia,CZE,2000,191
Czechia,CZE,2001,135
Czechia,CZE,2002,139
Czechia,CZE,2003,163
Czechia,CZE,2004,134
Czechia,CZE,2005,108
Czechia,CZE,2006,130
Czechia,CZE,2007,126
Czechia,CZE,2008,114
Czechia,CZE,2009,94
Czechia,CZE,2010,103
Czechia,CZE,2011,86
Czechia,CZE,2012,105
Czechia,CZE,2013,90
Czechia,CZE,2014,81
Czechia,CZE,2015,88
Czechia,CZE,2016,65
Czechia,CZE,2017,66
Czechia,CZE,2019,97
Czechia,CZE,2020,77
Czechia,CZE,2021,47
Denmark,DNK,1990,41
Denmark,DNK,1991,68
Denmark,DNK,1992,62
Denmark,DNK,1993,71
Denmark,DNK,1994,75
Denmark,DNK,1995,59
Denmark,DNK,1996,68
Denmark,DNK,1997,88
Denmark,DNK,1998,49
Denmark,DNK,1999,52
Denmark,DNK,2000,58
Denmark,DNK,2001,52
Denmark,DNK,2002,48
Denmark,DNK,2010,42
Denmark,DNK,2011,46
Denmark,DNK,2012,47
Denmark,DNK,2013,48
Denmark,DNK,2014,74
Denmark,DNK,2015,62
Denmark,DNK,2016,56
Denmark,DNK,2017,71
Denmark,DNK,2018,58
Denmark,DNK,2019,66
Denmark,DNK,2020,55
Denmark,DNK,2021,47
Dominica,DMA,1998,9
Dominica,DMA,1999,7
Dominica,DMA,2000,2
Dominica,DMA,2001,1
Dominica,DMA,2002,9
Dominica,DMA,2003,8
Dominica,DMA,2004,8
Dominica,DMA,2005,8
Dominica,DMA,2006,5
Dominica,DMA,2007,7
Dominica,DMA,2008,7
Dominica,DMA,2009,13
Dominica,DMA,2010,15
Dominica,DMA,2011,6
Dominica,DMA,2014,9
Dominica,DMA,2015,9
Dominica,DMA,2016,16
Dominica,DMA,2017,19
Dominica,DMA,2018,13
Dominica,DMA,2019,13
Dominica,DMA,2020,15
Dominica,DMA,2021,10
Dominican Republic,DOM,1991,908
Dominican Republic,DOM,1992,807
Dominican Republic,DOM,1993,930
Dominican Republic,DOM,1994,1005
Dominican Republic,DOM,1995,1007
Dominican Republic,DOM,1996,1032
Dominican Republic,DOM,1997,1038
Dominican Republic,DOM,1998,1121
Dominican Republic,DOM,1999,1066
Dominican Republic,DOM,2000,1210
Dominican Republic,DOM,2001,1095
Dominican Republic,DOM,2002,1279
Dominican Republic,DOM,2003,1902
Dominican Republic,DOM,2004,2239
Dominican Republic,DOM,2005,2394
Dominican Republic,DOM,2006,2144
Dominican Republic,DOM,2007,2111
Dominican Republic,DOM,2008,2394
Dominican Republic,DOM,2009,2375
Dominican Republic,DOM,2010,2474
Dominican Republic,DOM,2011,2513
Dominican Republic,DOM,2012,2268
Dominican Republic,DOM,2013,1978
Dominican Republic,DOM,2014,1810
Dominican Republic,DOM,2016,1616
Dominican Republic,DOM,2017,1216
Dominican Republic,DOM,2018,1068
Dominican Republic,DOM,2019,1026
Dominican Republic,DOM,2020,961
Dominican Republic,DOM,2021,1172
East Timor,TLS,2004,23
East Timor,TLS,2005,46
East Timor,TLS,2006,49
East Timor,TLS,2007,62
East Timor,TLS,2008,35
East Timor,TLS,2009,32
East Timor,TLS,2010,39
East Timor,TLS,2015,49
Ecuador,ECU,1990,892
Ecuador,ECU,1991,1153
Ecuador,ECU,1992,935
Ecuador,ECU,1993,926
Ecuador,ECU,1994,1139
Ecuador,ECU,1995,1372.1305
Ecuador,ECU,1996,1462.6499
Ecuador,ECU,1997,1316.5642
Ecuador,ECU,1998,1642.7925
Ecuador,ECU,1999,1682
Ecuador,ECU,2000,1833
Ecuador,ECU,2001,1658
Ecuador,ECU,2002,1906
Ecuador,ECU,2007,2273
Ecuador,ECU,2008,2607
Ecuador,ECU,2009,2625
Ecuador,ECU,2010,2624
Ecuador,ECU,2011,2343
Ecuador,ECU,2012,1922
Ecuador,ECU,2013,1725
Ecuador,ECU,2014,1310
Ecuador,ECU,2015,1050
Ecuador,ECU,2016,959
Ecuador,ECU,2017,970
Ecuador,ECU,2018,994
Ecuador,ECU,2019,1187
Ecuador,ECU,2020,1372
Ecuador,ECU,2021,2496
Egypt,EGY,1990,269
Egypt,EGY,1991,288
Egypt,EGY,1992,276
Egypt,EGY,1993,244
Egypt,EGY,1994,231
Egypt,EGY,2003,471
Egypt,EGY,2004,322
Egypt,EGY,2005,522
Egypt,EGY,2006,549
Egypt,EGY,2007,680
Egypt,EGY,2008,967
Egypt,EGY,2009,912
Egypt,EGY,2010,1839
Egypt,EGY,2011,2703
Egypt,EGY,2012,2207
Egypt,EGY,2014,2890
Egypt,EGY,2015,1711
Egypt,EGY,2016,1532
Egypt,EGY,2017,1360
El Salvador,SLV,1994,7673
El Salvador,SLV,1995,7977
El Salvador,SLV,1996,6792
El Salvador,SLV,1997,6573
El Salvador,SLV,1998,5584
El Salvador,SLV,1999,3845
El Salvador,SLV,2000,3551
El Salvador,SLV,2001,3590
El Salvador,SLV,2002,2835
El Salvador,SLV,2003,3356
El Salvador,SLV,2004,3897
El Salvador,SLV,2005,3882
El Salvador,SLV,2006,3927
El Salvador,SLV,2007,3497
El Salvador,SLV,2008,3179
El Salvador,SLV,2009,4382
El Salvador,SLV,2010,3987
El Salvador,SLV,2011,4371
El Salvador,SLV,2012,2594
El Salvador,SLV,2013,2513
El Salvador,SLV,2014,3921
El Salvador,SLV,2015,6656
El Salvador,SLV,2016,5276
El Salvador,SLV,2017,3962
El Salvador,SLV,2018,3346
El Salvador,SLV,2019,2398
El Salvador,SLV,2020,1341
El Salvador,SLV,2021,1147
Eritrea,ERI,2012,474
Estonia,EST,1990,118
Estonia,EST,1991,119
Estonia,EST,1992,217
Estonia,EST,1993,282
Estonia,EST,1994,302
Estonia,EST,1995,246
Estonia,EST,1996,214
Estonia,EST,1997,178
Estonia,EST,1998,196
Estonia,EST,1999,157
Estonia,EST,2000,143
Estonia,EST,2001,137
Estonia,EST,2002,142
Estonia,EST,2007,96
Estonia,EST,2008,86
Estonia,EST,2009,70
Estonia,EST,2010,70
Estonia,EST,2011,65
Estonia,EST,2012,63
Estonia,EST,2013,52
Estonia,EST,2014,41
Estonia,EST,2015,45
Estonia,EST,2016,33
Estonia,EST,2017,29
Estonia,EST,2018,28
Estonia,EST,2019,26
Estonia,EST,2020,42
Estonia,EST,2021,26
Eswatini,SWZ,1990,163
Eswatini,SWZ,1991,170
Eswatini,SWZ,1992,174
Eswatini,SWZ,1993,174
Eswatini,SWZ,1994,152
Eswatini,SWZ,1998,165
Eswatini,SWZ,1999,114
Eswatini,SWZ,2000,128
Eswatini,SWZ,2001,184
Eswatini,SWZ,2002,134
Eswatini,SWZ,2003,135
Eswatini,SWZ,2004,146
Eswatini,SWZ,2005,139
Eswatini,SWZ,2006,127
Eswatini,SWZ,2007,121
Eswatini,SWZ,2008,217
Eswatini,SWZ,2009,187
Eswatini,SWZ,2010,208
Eswatini,SWZ,2011,172
Eswatini,SWZ,2012,104
Eswatini,SWZ,2013,102
Eswatini,SWZ,2014,118
Eswatini,SWZ,2015,112
Eswatini,SWZ,2016,116
Eswatini,SWZ,2017,130
Eswatini,SWZ,2021,151
Ethiopia,ETH,2012,8153
Europe (UN),,2000,56495.34
Europe (UN),,2001,58662.887
Europe (UN),,2002,59282.805
Europe (UN),,2003,55778.406
Europe (UN),,2004,52251.035
Europe (UN),,2005,47558.305
Europe (UN),,2006,40078.418
Europe (UN),,2007,36174.85
Europe (UN),,2008,28298.129
Europe (UN),,2009,26951.041
Europe (UN),,2010,25660.123
Europe (UN),,2011,25099.045
Europe (UN),,2012,24991.02
Europe (UN),,2013,24706.932
Europe (UN),,2014,25334.215
Europe (UN),,2015,25662.701
Europe (UN),,2016,24792.459
Europe (UN),,2017,21863.088
Europe (UN),,2018,19539.379
Europe (UN),,2019,18340.006
Europe (UN),,2020,17684.45
Europe (UN),,2021,16719.234
Fiji,FJI,1990,32
Fiji,FJI,1991,17
Fiji,FJI,1992,26
Fiji,FJI,1993,15
Fiji,FJI,1994,35
Fiji,FJI,1995,24
Fiji,FJI,1996,13
Fiji,FJI,1997,13
Fiji,FJI,2003,25
Fiji,FJI,2004,23
Fiji,FJI,2005,23
Fiji,FJI,2006,22
Fiji,FJI,2007,21
Fiji,FJI,2008,17
Fiji,FJI,2009,29
Fiji,FJI,2010,20
Fiji,FJI,2011,20
Fiji,FJI,2012,20
Fiji,FJI,2013,19
Fiji,FJI,2014,20
Fiji,FJI,2020,20
Finland,FIN,1990,152
Finland,FIN,1991,154
Finland,FIN,1992,156
Finland,FIN,1993,130
Finland,FIN,1994,147
Finland,FIN,1995,146
Finland,FIN,1996,153
Finland,FIN,1997,139
Finland,FIN,1998,113
Finland,FIN,1999,143
Finland,FIN,2000,148
Finland,FIN,2001,156
Finland,FIN,2002,132
Finland,FIN,2003,103
Finland,FIN,2004,148
Finland,FIN,2005,119
Finland,FIN,2006,119
Finland,FIN,2007,129
Finland,FIN,2008,133
Finland,FIN,2009,120
Finland,FIN,2010,118
Finland,FIN,2011,110
Finland,FIN,2012,89
Finland,FIN,2013,89
Finland,FIN,2014,88
Finland,FIN,2015,82
Finland,FIN,2016,74
Finland,FIN,2017,67
Finland,FIN,2018,86
Finland,FIN,2019,81
Finland,FIN,2020,91
France,FRA,1990,1355
France,FRA,1991,1355
France,FRA,1992,1342
France,FRA,1993,1519
France,FRA,1994,1406
France,FRA,1995,1336
France,FRA,1996,1171
France,FRA,1997,963
France,FRA,1998,961
France,FRA,1999,953
France,FRA,2000,1051
France,FRA,2001,1047
France,FRA,2002,1119
France,FRA,2003,987
France,FRA,2004,990
France,FRA,2005,976
France,FRA,2006,879
France,FRA,2007,993
France,FRA,2008,1021
France,FRA,2009,819
France,FRA,2010,796
France,FRA,2011,856
France,FRA,2012,784
France,FRA,2013,777
France,FRA,2014,792
France,FRA,2015,1012
France,FRA,2016,779
France,FRA,2017,710
France,FRA,2018,696
France,FRA,2019,753
France,FRA,2020,692
France,FRA,2021,734
French Guiana,GUF,2004,58
French Guiana,GUF,2005,45
French Guiana,GUF,2006,42
French Guiana,GUF,2007,28
French Guiana,GUF,2008,32
French Guiana,GUF,2009,30
French Guiana,GUF,2018,35.96411
French Guiana,GUF,2019,37.781708
French Guiana,GUF,2020,38.69901
French Polynesia,PYF,2006,3
French Polynesia,PYF,2007,7
French Polynesia,PYF,2008,9
French Polynesia,PYF,2009,1
Georgia,GEO,1990,270
Georgia,GEO,1991,419
Georgia,GEO,1992,770
Georgia,GEO,1993,878
Georgia,GEO,1994,578
Georgia,GEO,1995,391
Georgia,GEO,1996,270
Georgia,GEO,1997,285
Georgia,GEO,1998,243
Georgia,GEO,1999,244
Georgia,GEO,2000,239
Georgia,GEO,2001,263
Georgia,GEO,2002,292
Georgia,GEO,2004,298
Georgia,GEO,2005,403
Georgia,GEO,2006,323
Georgia,GEO,2007,330
Georgia,GEO,2008,263
Georgia,GEO,2009,210
Georgia,GEO,2010,187
Georgia,GEO,2016,39
Georgia,GEO,2017,91
Georgia,GEO,2018,89
Georgia,GEO,2019,77
Germany,DEU,1990,931
Germany,DEU,1991,1127
Germany,DEU,1992,1158
Germany,DEU,1993,1348
Germany,DEU,1994,1949
Germany,DEU,1995,2032
Germany,DEU,1996,1923
Germany,DEU,1997,1800
Germany,DEU,1998,1602
Germany,DEU,1999,1326
Germany,DEU,2000,1364
Germany,DEU,2001,1181
Germany,DEU,2002,1172
Germany,DEU,2003,1097
Germany,DEU,2004,1112
Germany,DEU,2005,1044
Germany,DEU,2006,988
Germany,DEU,2007,888
Germany,DEU,2008,831
Germany,DEU,2009,803
Germany,DEU,2010,793
Germany,DEU,2011,738
Germany,DEU,2012,659
Germany,DEU,2013,682
Germany,DEU,2014,716
Germany,DEU,2015,682
Germany,DEU,2016,963
Germany,DEU,2017,813
Germany,DEU,2018,788
Germany,DEU,2019,623
Germany,DEU,2020,782
Germany,DEU,2021,695
Ghana,GHA,2001,433
Ghana,GHA,2002,401
Ghana,GHA,2003,436
Ghana,GHA,2004,452
Ghana,GHA,2005,393
Ghana,GHA,2006,412
Ghana,GHA,2007,399
Ghana,GHA,2008,430
Ghana,GHA,2009,427
Ghana,GHA,2010,422
Ghana,GHA,2011,423
Ghana,GHA,2012,560
Ghana,GHA,2013,551
Ghana,GHA,2014,543
Ghana,GHA,2015,525
Ghana,GHA,2016,549
Ghana,GHA,2017,609
Ghana,GHA,2018,500
Ghana,GHA,2019,571
Ghana,GHA,2020,555
Ghana,GHA,2021,603
Gibraltar,GIB,2009,0
Gibraltar,GIB,2010,1
Greece,GRC,1990,104
Greece,GRC,1991,138
Greece,GRC,1992,137
Greece,GRC,1993,150
Greece,GRC,1994,133
Greece,GRC,1995,151
Greece,GRC,1996,169
Greece,GRC,1997,203
Greece,GRC,1998,176
Greece,GRC,1999,155
Greece,GRC,2001,132
Greece,GRC,2002,94
Greece,GRC,2004,111
Greece,GRC,2005,132
Greece,GRC,2006,110
Greece,GRC,2007,130
Greece,GRC,2008,144
Greece,GRC,2009,152
Greece,GRC,2010,176
Greece,GRC,2011,184
Greece,GRC,2012,166
Greece,GRC,2013,153
Greece,GRC,2014,107
Greece,GRC,2015,93
Greece,GRC,2016,84
Greece,GRC,2017,86
Greece,GRC,2018,99
Greece,GRC,2019,78
Greece,GRC,2020,78
Greece,GRC,2021,89
Greenland,GRL,1992,13
Greenland,GRL,1993,12
Greenland,GRL,1994,6
Greenland,GRL,1995,11
Greenland,GRL,1996,3
Greenland,GRL,1997,11
Greenland,GRL,1998,6
Greenland,GRL,1999,11
Greenland,GRL,2000,13
Greenland,GRL,2001,17
Greenland,GRL,2002,12
Greenland,GRL,2003,5
Greenland,GRL,2004,11
Greenland,GRL,2005,10
Greenland,GRL,2006,8
Greenland,GRL,2007,8
Greenland,GRL,2008,8
Greenland,GRL,2009,10
Greenland,GRL,2010,11
Greenland,GRL,2011,1
Greenland,GRL,2012,8
Greenland,GRL,2013,7
Greenland,GRL,2014,4
Greenland,GRL,2015,4
Greenland,GRL,2016,3
Grenada,GRD,2000,15
Grenada,GRD,2001,6
Grenada,GRD,2002,14
Grenada,GRD,2003,9
Grenada,GRD,2004,6
Grenada,GRD,2005,11
Grenada,GRD,2006,12
Grenada,GRD,2007,11
Grenada,GRD,2008,16
Grenada,GRD,2009,7
Grenada,GRD,2010,10
Grenada,GRD,2011,4
Grenada,GRD,2012,14
Grenada,GRD,2013,6
Grenada,GRD,2014,8
Grenada,GRD,2015,6
Grenada,GRD,2016,11
Grenada,GRD,2017,12
Grenada,GRD,2018,12
Grenada,GRD,2019,16
Grenada,GRD,2020,14
Grenada,GRD,2021,5
Guadeloupe,GLP,2004,26
Guadeloupe,GLP,2005,23
Guadeloupe,GLP,2006,24
Guadeloupe,GLP,2007,29
Guadeloupe,GLP,2008,32
Guadeloupe,GLP,2009,36
Guadeloupe,GLP,2011,27
Guadeloupe,GLP,2012,31
Guadeloupe,GLP,2013,35
Guadeloupe,GLP,2014,21
Guadeloupe,GLP,2015,39
Guadeloupe,GLP,2016,23
Guam,GUM,2000,2
Guam,GUM,2001,8
Guam,GUM,2002,2
Guam,GUM,2003,8
Guam,GUM,2004,9
Guam,GUM,2005,7
Guam,GUM,2006,11
Guam,GUM,2007,1
Guam,GUM,2008,1
Guam,GUM,2009,5
Guam,GUM,2010,3
Guam,GUM,2011,4
Guam,GUM,2019,7
Guatemala,GTM,1992,2669
Guatemala,GTM,1993,3231
Guatemala,GTM,1994,3239
Guatemala,GTM,1995,3260
Guatemala,GTM,1996,3619
Guatemala,GTM,1997,3998
Guatemala,GTM,1998,3310
Guatemala,GTM,1999,2655
Guatemala,GTM,2000,2904
Guatemala,GTM,2001,3230
Guatemala,GTM,2002,3631
Guatemala,GTM,2003,4237
Guatemala,GTM,2004,4507
Guatemala,GTM,2005,5338
Guatemala,GTM,2006,5885
Guatemala,GTM,2007,5781
Guatemala,GTM,2008,6292
Guatemala,GTM,2009,6498
Guatemala,GTM,2010,5960
Guatemala,GTM,2011,5681
Guatemala,GTM,2012,5155
Guatemala,GTM,2013,5155
Guatemala,GTM,2014,5253
Guatemala,GTM,2017,5435
Guatemala,GTM,2018,4869
Guatemala,GTM,2019,4387
Guatemala,GTM,2020,3292
Guatemala,GTM,2021,3520
Guinea-Bissau,GNB,2016,64
Guinea-Bissau,GNB,2017,21
Guyana,GUY,1990,90
Guyana,GUY,1991,192
Guyana,GUY,1992,105
Guyana,GUY,1993,117
Guyana,GUY,1994,108
Guyana,GUY,1995,109
Guyana,GUY,1996,88
Guyana,GUY,1997,87
Guyana,GUY,1998,113
Guyana,GUY,1999,91
Guyana,GUY,2000,76
Guyana,GUY,2001,80
Guyana,GUY,2002,143
Guyana,GUY,2003,209
Guyana,GUY,2004,131
Guyana,GUY,2005,142
Guyana,GUY,2006,153
Guyana,GUY,2007,115
Guyana,GUY,2008,158
Guyana,GUY,2009,117
Guyana,GUY,2010,140
Guyana,GUY,2011,130
Guyana,GUY,2012,139
Guyana,GUY,2013,155
Guyana,GUY,2014,149
Guyana,GUY,2015,149
Guyana,GUY,2016,142
Guyana,GUY,2017,115
Guyana,GUY,2018,111
Guyana,GUY,2019,136
Guyana,GUY,2020,157
Guyana,GUY,2021,131
Haiti,HTI,2007,486
Haiti,HTI,2008,498
Haiti,HTI,2009,598
Haiti,HTI,2010,677
Haiti,HTI,2011,914
Haiti,HTI,2012,1033
Haiti,HTI,2013,1039
Haiti,HTI,2014,980
Haiti,HTI,2015,1071
Haiti,HTI,2016,1028
Haiti,HTI,2018,743
Haiti,HTI,2020,1280
Haiti,HTI,2021,1489
Haiti,HTI,2022,2088
Honduras,HND,1990,495.5328
Honduras,HND,1991,703.7932
Honduras,HND,1992,955.10614
Honduras,HND,1993,1252.5227
Honduras,HND,1994,1682.4454
Honduras,HND,1995,1534
Honduras,HND,1999,2563
Honduras,HND,2000,3176
Honduras,HND,2001,3488
Honduras,HND,2002,3623
Honduras,HND,2003,4073
Honduras,HND,2004,3639
Honduras,HND,2005,3212
Honduras,HND,2006,3118
Honduras,HND,2007,3588
Honduras,HND,2008,4455
Honduras,HND,2009,5280
Honduras,HND,2010,6236
Honduras,HND,2011,7104
Honduras,HND,2012,7172
Honduras,HND,2013,6431
Honduras,HND,2014,5891
Honduras,HND,2015,5148
Honduras,HND,2016,5150
Honduras,HND,2017,3864
Honduras,HND,2018,3709
Honduras,HND,2019,4078
Honduras,HND,2020,3613
Honduras,HND,2021,3931
Hong Kong,HKG,1990,137
Hong Kong,HKG,1991,92
Hong Kong,HKG,1992,108
Hong Kong,HKG,1993,86
Hong Kong,HKG,1994,96
Hong Kong,HKG,1995,73
Hong Kong,HKG,1996,77
Hong Kong,HKG,1997,102
Hong Kong,HKG,1998,64
Hong Kong,HKG,1999,63
Hong Kong,HKG,2000,43
Hong Kong,HKG,2001,66
Hong Kong,HKG,2002,69
Hong Kong,HKG,2003,52
Hong Kong,HKG,2004,45
Hong Kong,HKG,2005,34
Hong Kong,HKG,2006,35
Hong Kong,HKG,2007,18
Hong Kong,HKG,2008,36
Hong Kong,HKG,2009,47
Hong Kong,HKG,2010,35
Hong Kong,HKG,2011,17
Hong Kong,HKG,2012,27
Hong Kong,HKG,2013,62
Hong Kong,HKG,2014,27
Hong Kong,HKG,2015,22
Hong Kong,HKG,2016,28
Hong Kong,HKG,2017,24
Hong Kong,HKG,2018,48
Hong Kong,HKG,2019,24
Hong Kong,HKG,2020,22
Hong Kong,HKG,2021,23
Hungary,HUN,1990,201
Hungary,HUN,1991,307
Hungary,HUN,1992,305
Hungary,HUN,1993,298
Hungary,HUN,1994,313
Hungary,HUN,1995,296
Hungary,HUN,1996,271
Hungary,HUN,1997,289
Hungary,HUN,1998,289
Hungary,HUN,1999,253
Hungary,HUN,2000,205
Hungary,HUN,2001,254
Hungary,HUN,2002,203
Hungary,HUN,2003,228
Hungary,HUN,2004,209
Hungary,HUN,2005,164
