Entity,Code,Year,Number of homicides - Both sexes - All ages
Hungary,HUN,2006,174
Hungary,HUN,2007,154
Hungary,HUN,2008,181
Hungary,HUN,2009,139
Hungary,HUN,2010,138
Hungary,HUN,2011,145
Hungary,HUN,2012,124
Hungary,HUN,2013,154
Hungary,HUN,2014,146
Hungary,HUN,2015,221
Hungary,HUN,2016,202
Hungary,HUN,2017,160
Hungary,HUN,2018,86
Hungary,HUN,2019,64
Hungary,HUN,2020,80
Hungary,HUN,2021,75
Iceland,ISL,1994,0
Iceland,ISL,1995,0
Iceland,ISL,1996,1
Iceland,ISL,1997,2
Iceland,ISL,1998,0
Iceland,ISL,1999,2
Iceland,ISL,2000,5
Iceland,ISL,2001,1
Iceland,ISL,2002,4
Iceland,ISL,2005,3
Iceland,ISL,2006,0
Iceland,ISL,2007,2
Iceland,ISL,2008,0
Iceland,ISL,2009,1
Iceland,ISL,2010,2
Iceland,ISL,2011,3
Iceland,ISL,2012,1
Iceland,ISL,2013,1
Iceland,ISL,2014,1
Iceland,ISL,2015,3
Iceland,ISL,2016,1
Iceland,ISL,2017,3
Iceland,ISL,2018,3
Iceland,ISL,2019,1
Iceland,ISL,2020,5
Iceland,ISL,2021,2
India,IND,1990,44162
India,IND,1991,48574
India,IND,1992,49688
India,IND,1993,47947
India,IND,1994,47458
India,IND,1995,46386
India,IND,1996,46912
India,IND,1997,47418
India,IND,1998,49292
India,IND,1999,47781
India,IND,2000,48167
India,IND,2001,46420
India,IND,2002,45736
India,IND,2003,44331
India,IND,2004,46490
India,IND,2005,45095
India,IND,2006,44961
India,IND,2007,45362
India,IND,2008,45999
India,IND,2009,45824
India,IND,2010,46460
India,IND,2011,47640
India,IND,2012,47478
India,IND,2013,45878
India,IND,2014,47356
India,IND,2015,44373
India,IND,2016,42320
India,IND,2017,41017
India,IND,2018,40985
India,IND,2019,40479
India,IND,2020,40651
India,IND,2021,41330
Indonesia,IDN,1998,1758
Indonesia,IDN,1999,2090
Indonesia,IDN,2000,2204
Indonesia,IDN,2003,1635
Indonesia,IDN,2004,1419
Iran,IRN,2009,2215
Iran,IRN,2013,2037
Iran,IRN,2014,1936
Iraq,IRQ,1990,1168
Iraq,IRQ,1991,1171
Iraq,IRQ,1992,1397
Iraq,IRQ,1993,1118
Iraq,IRQ,1994,1267
Iraq,IRQ,2008,4596
Iraq,IRQ,2009,2554
Iraq,IRQ,2010,2691
Iraq,IRQ,2011,2634
Iraq,IRQ,2012,2697
Iraq,IRQ,2013,3339
Ireland,IRL,1990,17
Ireland,IRL,1991,23
Ireland,IRL,1992,25
Ireland,IRL,1993,23
Ireland,IRL,1994,25
Ireland,IRL,1995,43
Ireland,IRL,1996,42
Ireland,IRL,1997,38
Ireland,IRL,1998,38
Ireland,IRL,1999,38
Ireland,IRL,2000,37
Ireland,IRL,2001,52
Ireland,IRL,2002,52
Ireland,IRL,2003,37
Ireland,IRL,2004,30
Ireland,IRL,2005,52
Ireland,IRL,2006,62
Ireland,IRL,2007,78
Ireland,IRL,2008,51
Ireland,IRL,2009,53
Ireland,IRL,2010,55
Ireland,IRL,2011,42
Ireland,IRL,2012,52
Ireland,IRL,2013,51
Ireland,IRL,2015,31
Ireland,IRL,2016,34
Ireland,IRL,2017,39
Ireland,IRL,2018,39
Ireland,IRL,2019,32
Ireland,IRL,2020,33
Ireland,IRL,2021,22
Isle of Man,IMN,2011,1
Isle of Man,IMN,2012,2
Isle of Man,IMN,2013,2
Isle of Man,IMN,2014,3
Isle of Man,IMN,2015,1
Isle of Man,IMN,2016,0
Israel,ISR,1990,147
Israel,ISR,1991,112
Israel,ISR,1992,149
Israel,ISR,1993,141
Israel,ISR,1994,140
Israel,ISR,1995,112
Israel,ISR,1996,117
Israel,ISR,1997,156
Israel,ISR,1998,147
Israel,ISR,1999,137
Israel,ISR,2000,154
Israel,ISR,2001,193
Israel,ISR,2002,208
Israel,ISR,2003,171
Israel,ISR,2004,159
Israel,ISR,2005,169
Israel,ISR,2006,153
Israel,ISR,2007,135
Israel,ISR,2008,120
Israel,ISR,2009,144
Israel,ISR,2010,150
Israel,ISR,2011,147
Israel,ISR,2012,128
Israel,ISR,2013,127
Israel,ISR,2014,108
Israel,ISR,2015,110
Israel,ISR,2016,104
Israel,ISR,2017,123
Israel,ISR,2018,116
Israel,ISR,2019,132
Israel,ISR,2020,125
Israel,ISR,2021,173
Italy,ITA,1990,1794
Italy,ITA,1991,1938
Italy,ITA,1992,1476
Italy,ITA,1993,1071
Italy,ITA,1994,969
Italy,ITA,1995,1012
Italy,ITA,1996,953
Italy,ITA,1997,873
Italy,ITA,1998,889
Italy,ITA,1999,819
Italy,ITA,2000,766
Italy,ITA,2001,709
Italy,ITA,2002,644
Italy,ITA,2005,610
Italy,ITA,2006,625
Italy,ITA,2007,631
Italy,ITA,2008,615
Italy,ITA,2009,590
Italy,ITA,2010,529
Italy,ITA,2011,552
Italy,ITA,2012,530
Italy,ITA,2013,502
Italy,ITA,2014,475
Italy,ITA,2015,469
Italy,ITA,2016,404
Italy,ITA,2017,376
Italy,ITA,2018,359
Italy,ITA,2019,317
Italy,ITA,2020,285
Italy,ITA,2021,303
Jamaica,JAM,1990,544
Jamaica,JAM,1991,566
Jamaica,JAM,1992,632
Jamaica,JAM,1993,657
Jamaica,JAM,1994,692
Jamaica,JAM,1995,780
Jamaica,JAM,1996,925
Jamaica,JAM,1997,1038
Jamaica,JAM,1998,859
Jamaica,JAM,1999,854
Jamaica,JAM,2000,887
Jamaica,JAM,2001,1139
Jamaica,JAM,2002,1045
Jamaica,JAM,2003,975
Jamaica,JAM,2004,1471
Jamaica,JAM,2005,1674
Jamaica,JAM,2006,1340
Jamaica,JAM,2007,1584
Jamaica,JAM,2008,1619
Jamaica,JAM,2009,1683
Jamaica,JAM,2010,1447
Jamaica,JAM,2011,1133
Jamaica,JAM,2012,1102
Jamaica,JAM,2013,1202
Jamaica,JAM,2014,1005
Jamaica,JAM,2015,1209
Jamaica,JAM,2016,1354
Jamaica,JAM,2017,1647
Jamaica,JAM,2018,1289
Jamaica,JAM,2019,1340
Jamaica,JAM,2020,1333
Jamaica,JAM,2021,1474
Japan,JPN,1990,676
Japan,JPN,1991,639
Japan,JPN,1992,673
Japan,JPN,1993,715
Japan,JPN,1994,751
Japan,JPN,1995,724
Japan,JPN,1996,652
Japan,JPN,1997,710
Japan,JPN,1998,775
Japan,JPN,1999,736
Japan,JPN,2000,678
Japan,JPN,2001,697
Japan,JPN,2002,662
Japan,JPN,2003,697
Japan,JPN,2004,699
Japan,JPN,2005,643
Japan,JPN,2006,619
Japan,JPN,2007,574
Japan,JPN,2008,654
Japan,JPN,2009,506
Japan,JPN,2010,465
Japan,JPN,2011,442
Japan,JPN,2012,429
Japan,JPN,2013,370
Japan,JPN,2014,395
Japan,JPN,2015,363
Japan,JPN,2016,362
Japan,JPN,2017,306
Japan,JPN,2018,334
Japan,JPN,2019,319
Japan,JPN,2020,318
Japan,JPN,2021,285
Jordan,JOR,1990,120
Jordan,JOR,1991,121
Jordan,JOR,1992,141
Jordan,JOR,1993,165
Jordan,JOR,1994,197
Jordan,JOR,1995,35
Jordan,JOR,1996,45
Jordan,JOR,1997,42
Jordan,JOR,2007,112
Jordan,JOR,2008,120
Jordan,JOR,2009,102
Jordan,JOR,2010,116
Jordan,JOR,2011,141
Jordan,JOR,2012,161
Jordan,JOR,2013,144
Jordan,JOR,2014,170
Jordan,JOR,2015,151
Jordan,JOR,2016,131
Jordan,JOR,2017,133
Jordan,JOR,2018,94
Jordan,JOR,2019,122
Jordan,JOR,2020,108
Jordan,JOR,2021,114
Kazakhstan,KAZ,1990,1475
Kazakhstan,KAZ,1991,1512
Kazakhstan,KAZ,1992,1880
Kazakhstan,KAZ,1993,2586
Kazakhstan,KAZ,1994,2549
Kazakhstan,KAZ,1995,2447
Kazakhstan,KAZ,1996,2625
Kazakhstan,KAZ,1997,2581
Kazakhstan,KAZ,1998,2531
Kazakhstan,KAZ,1999,2374
Kazakhstan,KAZ,2000,2325
Kazakhstan,KAZ,2001,2160
Kazakhstan,KAZ,2002,1967
Kazakhstan,KAZ,2003,1991
Kazakhstan,KAZ,2004,2091
Kazakhstan,KAZ,2008,1807
Kazakhstan,KAZ,2009,1771
Kazakhstan,KAZ,2010,1387
Kazakhstan,KAZ,2011,1420
Kazakhstan,KAZ,2012,1266
Kazakhstan,KAZ,2013,1120
Kazakhstan,KAZ,2014,904
Kazakhstan,KAZ,2015,853
Kazakhstan,KAZ,2017,915
Kazakhstan,KAZ,2020,606
Kenya,KEN,2004,1199.7
Kenya,KEN,2005,1083.6
Kenya,KEN,2006,1105.96
Kenya,KEN,2007,1101.66
Kenya,KEN,2008,1215.18
Kenya,KEN,2009,1907.48
Kenya,KEN,2010,1926
Kenya,KEN,2011,2271
Kenya,KEN,2012,2374
Kenya,KEN,2014,2305
Kenya,KEN,2015,2261
Kenya,KEN,2016,2363
Kenya,KEN,2017,2466
Kenya,KEN,2018,1569
Kenya,KEN,2019,1576
Kenya,KEN,2020,1859
Kenya,KEN,2021,2796
Kiribati,KIR,1991,0
Kiribati,KIR,1992,0
Kiribati,KIR,1993,0
Kiribati,KIR,1994,0
Kiribati,KIR,1995,0
Kiribati,KIR,1996,1
Kiribati,KIR,1997,0
Kiribati,KIR,1998,0
Kiribati,KIR,1999,0
Kiribati,KIR,2000,3
Kiribati,KIR,2001,4
Kiribati,KIR,2008,7
Kiribati,KIR,2009,1
Kiribati,KIR,2010,4
Kiribati,KIR,2011,11
Kiribati,KIR,2012,8
Kosovo,OWID_KOS,2008,113
Kosovo,OWID_KOS,2009,73
Kosovo,OWID_KOS,2010,106
Kosovo,OWID_KOS,2011,62
Kosovo,OWID_KOS,2012,90
Kosovo,OWID_KOS,2013,41
Kosovo,OWID_KOS,2014,55
Kosovo,OWID_KOS,2015,42
Kosovo,OWID_KOS,2016,38
Kosovo,OWID_KOS,2017,48
Kosovo,OWID_KOS,2018,44
Kosovo,OWID_KOS,2019,24
Kosovo,OWID_KOS,2020,37
Kosovo,OWID_KOS,2021,33
Kuwait,KWT,1996,16
Kuwait,KWT,2001,39
Kuwait,KWT,2002,23
Kuwait,KWT,2003,29
Kuwait,KWT,2004,43
Kuwait,KWT,2005,41
Kuwait,KWT,2006,45
Kuwait,KWT,2007,59
Kuwait,KWT,2008,38
Kuwait,KWT,2009,49
Kuwait,KWT,2010,60
Kuwait,KWT,2011,59
Kuwait,KWT,2012,61
Kuwait,KWT,2017,46
Kuwait,KWT,2018,37
Kuwait,KWT,2019,16
Kuwait,KWT,2020,11
Latvia,LVA,1992,259
Latvia,LVA,1993,387
Latvia,LVA,1994,348
Latvia,LVA,1995,288
Latvia,LVA,1996,268
Latvia,LVA,1997,272
Latvia,LVA,1998,250
Latvia,LVA,1999,229
Latvia,LVA,2000,238
Latvia,LVA,2001,219
Latvia,LVA,2002,214
Latvia,LVA,2012,70
Latvia,LVA,2013,50
Latvia,LVA,2014,64
Latvia,LVA,2015,67
Latvia,LVA,2016,69
Latvia,LVA,2017,81
Latvia,LVA,2018,84
Latvia,LVA,2019,65
Latvia,LVA,2020,70
Latvia,LVA,2021,57
Lebanon,LBN,2008,183
Lebanon,LBN,2009,145
Lebanon,LBN,2010,163
Lebanon,LBN,2011,168
Lebanon,LBN,2012,194
Lebanon,LBN,2013,236
Lebanon,LBN,2014,240
Lebanon,LBN,2015,231
Lebanon,LBN,2016,235
Lebanon,LBN,2017,246
Lebanon,LBN,2018,172
Lebanon,LBN,2019,182
Lebanon,LBN,2020,128
Lesotho,LSO,1990,519
Lesotho,LSO,1991,549
Lesotho,LSO,1992,640
Lesotho,LSO,1993,665
Lesotho,LSO,1994,833
Lesotho,LSO,2007,895
Lesotho,LSO,2008,752
Liberia,LBR,2007,100
Liberia,LBR,2008,177
Liberia,LBR,2009,145
Liberia,LBR,2010,129
Liberia,LBR,2011,161
Liberia,LBR,2012,135
Liechtenstein,LIE,1994,0
Liechtenstein,LIE,1995,0
Liechtenstein,LIE,1996,0
Liechtenstein,LIE,1997,0
Liechtenstein,LIE,1998,0
Liechtenstein,LIE,1999,1
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2001,0
Liechtenstein,LIE,2002,0
Liechtenstein,LIE,2003,0
Liechtenstein,LIE,2004,1
Liechtenstein,LIE,2007,0
Liechtenstein,LIE,2008,1
Liechtenstein,LIE,2009,0
Liechtenstein,LIE,2010,1
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0
Liechtenstein,LIE,2013,0
Liechtenstein,LIE,2014,1
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2016,0
Liechtenstein,LIE,2017,1
Liechtenstein,LIE,2018,1
Liechtenstein,LIE,2019,1
Liechtenstein,LIE,2020,1
Liechtenstein,LIE,2021,2
Lithuania,LTU,1990,180
Lithuania,LTU,1991,214
Lithuania,LTU,1992,266
Lithuania,LTU,1993,416
Lithuania,LTU,1994,465
Lithuania,LTU,1995,502
Lithuania,LTU,1996,405
Lithuania,LTU,1997,391
Lithuania,LTU,1998,311
Lithuania,LTU,1999,309
Lithuania,LTU,2000,370
Lithuania,LTU,2001,353
Lithuania,LTU,2002,293
Lithuania,LTU,2004,343
Lithuania,LTU,2005,372
Lithuania,LTU,2006,288
Lithuania,LTU,2007,277
Lithuania,LTU,2008,298
Lithuania,LTU,2009,252
Lithuania,LTU,2010,219
Lithuania,LTU,2011,211
Lithuania,LTU,2012,202
Lithuania,LTU,2013,198
Lithuania,LTU,2014,159
Lithuania,LTU,2015,172
Lithuania,LTU,2016,153
Lithuania,LTU,2017,100
Lithuania,LTU,2018,92
Lithuania,LTU,2019,94
Lithuania,LTU,2020,101
Lithuania,LTU,2021,72
Luxembourg,LUX,1994,6
Luxembourg,LUX,1995,2
Luxembourg,LUX,1996,4
Luxembourg,LUX,1997,4
Luxembourg,LUX,1998,4
Luxembourg,LUX,1999,6
Luxembourg,LUX,2000,4
Luxembourg,LUX,2001,9
Luxembourg,LUX,2002,6
Luxembourg,LUX,2003,3
Luxembourg,LUX,2004,2
Luxembourg,LUX,2005,4
Luxembourg,LUX,2006,7
Luxembourg,LUX,2007,7
Luxembourg,LUX,2008,8
Luxembourg,LUX,2009,5
Luxembourg,LUX,2010,10
Luxembourg,LUX,2011,4
Luxembourg,LUX,2012,0
Luxembourg,LUX,2013,1
Luxembourg,LUX,2014,4
Luxembourg,LUX,2015,5
Luxembourg,LUX,2016,5
Luxembourg,LUX,2017,2
Luxembourg,LUX,2018,3
Luxembourg,LUX,2019,4
Luxembourg,LUX,2020,3
Luxembourg,LUX,2021,4
Macao,MAC,1991,12
Macao,MAC,1992,3
Macao,MAC,1993,12
Macao,MAC,1994,13
Macao,MAC,1995,8
Macao,MAC,1996,17
Macao,MAC,1997,30
Macao,MAC,1998,24
Macao,MAC,1999,37
Macao,MAC,2000,10
Macao,MAC,2001,8
Macao,MAC,2002,2
Macao,MAC,2003,8
Macao,MAC,2004,4
Macao,MAC,2005,4
Macao,MAC,2006,10
Macao,MAC,2007,6
Macao,MAC,2008,4
Macao,MAC,2009,5
Macao,MAC,2010,2
Macao,MAC,2011,4
Macao,MAC,2012,4
Macao,MAC,2013,1
Macao,MAC,2014,1
Macao,MAC,2015,1
Macao,MAC,2016,1
Macao,MAC,2017,2
Macao,MAC,2018,2
Macao,MAC,2019,2
Macao,MAC,2020,2
Macao,MAC,2021,3
Malawi,MWI,2000,700
Malawi,MWI,2001,900
Malawi,MWI,2002,567
Malawi,MWI,2003,300
Malawi,MWI,2004,411
Malawi,MWI,2005,200
Malawi,MWI,2006,821
Malawi,MWI,2007,690
Malawi,MWI,2008,780
Malawi,MWI,2009,320
Malawi,MWI,2010,520
Malawi,MWI,2011,343
Malawi,MWI,2012,279
Malaysia,MYS,1990,313
Malaysia,MYS,1991,384
Malaysia,MYS,1992,366
Malaysia,MYS,1993,360
Malaysia,MYS,1994,336
Malaysia,MYS,1995,396
Malaysia,MYS,1996,447
Malaysia,MYS,1997,540
Malaysia,MYS,1998,629
Malaysia,MYS,1999,588
Malaysia,MYS,2000,551
Malaysia,MYS,2001,517
Malaysia,MYS,2002,565
Malaysia,MYS,2003,565
Malaysia,MYS,2004,497
Malaysia,MYS,2005,604
Malaysia,MYS,2006,588
Malaysia,MYS,2007,652
Malaysia,MYS,2008,597
Malaysia,MYS,2009,561
Malaysia,MYS,2010,540
Malaysia,MYS,2011,530
Malaysia,MYS,2012,602
Malaysia,MYS,2013,627
Malaysia,MYS,2014,510
Malaysia,MYS,2015,498
Malaysia,MYS,2016,456
Malaysia,MYS,2017,379
Malaysia,MYS,2018,323
Malaysia,MYS,2019,310
Malaysia,MYS,2020,253
Malaysia,MYS,2021,243
Maldives,MDV,1990,1
Maldives,MDV,1995,2
Maldives,MDV,1997,6
Maldives,MDV,2001,7
Maldives,MDV,2002,8
Maldives,MDV,2007,3
Maldives,MDV,2008,5
Maldives,MDV,2009,6
Maldives,MDV,2010,6
Maldives,MDV,2011,3
Maldives,MDV,2012,10
Maldives,MDV,2013,3
Maldives,MDV,2015,4
Maldives,MDV,2016,18
Maldives,MDV,2017,34
Maldives,MDV,2019,3
Malta,MLT,1990,4
Malta,MLT,1991,3
Malta,MLT,1992,6
Malta,MLT,1993,7
Malta,MLT,1994,3
Malta,MLT,1998,5
Malta,MLT,1999,10
Malta,MLT,2000,4
Malta,MLT,2001,6
Malta,MLT,2002,6
Malta,MLT,2004,7
Malta,MLT,2005,4
Malta,MLT,2006,0
Malta,MLT,2007,4
Malta,MLT,2008,6
Malta,MLT,2009,4
Malta,MLT,2010,4
Malta,MLT,2011,3
Malta,MLT,2012,12
Malta,MLT,2013,7
Malta,MLT,2014,6
Malta,MLT,2015,4
Malta,MLT,2016,5
Malta,MLT,2017,8
Malta,MLT,2018,8
Malta,MLT,2019,5
Malta,MLT,2020,7
Malta,MLT,2021,2
Marshall Islands,MHL,1991,5
Marshall Islands,MHL,1992,2
Marshall Islands,MHL,1994,2
Martinique,MTQ,2004,19
Martinique,MTQ,2005,19
Martinique,MTQ,2006,23
Martinique,MTQ,2007,23
Martinique,MTQ,2008,17
Martinique,MTQ,2009,11
Mauritania,MRT,2018,53
Mauritania,MRT,2019,48
Mauritania,MRT,2020,46
Mauritius,MUS,1990,20
Mauritius,MUS,1991,29
Mauritius,MUS,1992,31
Mauritius,MUS,1993,21
Mauritius,MUS,1994,27
Mauritius,MUS,1995,25
Mauritius,MUS,1996,34
Mauritius,MUS,1997,24
Mauritius,MUS,1998,31
Mauritius,MUS,1999,23
Mauritius,MUS,2000,26
Mauritius,MUS,2009,38
Mauritius,MUS,2010,33
Mauritius,MUS,2011,32
Mauritius,MUS,2012,28
Mauritius,MUS,2013,35
Mauritius,MUS,2014,19
Mauritius,MUS,2015,21
Mauritius,MUS,2016,21
Mauritius,MUS,2017,33
Mauritius,MUS,2018,37
Mauritius,MUS,2019,27
Mauritius,MUS,2020,35
Mauritius,MUS,2021,34
Mayotte,MYT,2007,27
Mayotte,MYT,2008,5
Mayotte,MYT,2009,12
Melanesia (UN),,2000,514.75116
Melanesia (UN),,2001,486.2464
Melanesia (UN),,2002,520.632
Melanesia (UN),,2003,662.55707
Melanesia (UN),,2004,658.735
Melanesia (UN),,2005,661.3161
Melanesia (UN),,2006,664.46466
Melanesia (UN),,2007,580.50024
Melanesia (UN),,2008,651.5371
Melanesia (UN),,2009,755.0105
Melanesia (UN),,2010,762.64935
Melanesia (UN),,2011,764.07935
Melanesia (UN),,2012,786.285
Melanesia (UN),,2013,807.23065
Melanesia (UN),,2014,829.9464
Melanesia (UN),,2015,851.43353
Melanesia (UN),,2016,872.6573
Melanesia (UN),,2017,893.64655
Melanesia (UN),,2018,914.4309
Melanesia (UN),,2019,935.033
Melanesia (UN),,2020,954.0579
Melanesia (UN),,2021,973.48157
Mexico,MEX,1990,14493
Mexico,MEX,1991,15128
Mexico,MEX,1992,16594
Mexico,MEX,1993,16040
Mexico,MEX,1994,15839
Mexico,MEX,1995,15612
Mexico,MEX,1996,14505
Mexico,MEX,1997,13552
Mexico,MEX,1998,13656
Mexico,MEX,1999,12249
Mexico,MEX,2000,10737
Mexico,MEX,2001,10285
Mexico,MEX,2002,10088
Mexico,MEX,2003,10087
Mexico,MEX,2004,9329
Mexico,MEX,2005,9921
Mexico,MEX,2006,10452
Mexico,MEX,2007,8867
Mexico,MEX,2008,14006
Mexico,MEX,2009,19803
Mexico,MEX,2010,25757
Mexico,MEX,2011,27213
Mexico,MEX,2012,25967
Mexico,MEX,2013,23063
Mexico,MEX,2014,20010
Mexico,MEX,2015,20762
Mexico,MEX,2016,24559
Mexico,MEX,2017,32079
Mexico,MEX,2018,36685
Mexico,MEX,2019,36661
Mexico,MEX,2020,36773
Mexico,MEX,2021,35700
Micronesia (UN),,2000,13.813869
Micronesia (UN),,2001,20.58299
Micronesia (UN),,2002,15.120666
Micronesia (UN),,2003,21.653175
Micronesia (UN),,2004,22.731504
Micronesia (UN),,2005,21.055193
Micronesia (UN),,2006,25.366322
Micronesia (UN),,2007,15.138122
Micronesia (UN),,2008,15.710277
Micronesia (UN),,2009,13.880095
Micronesia (UN),,2010,14.507024
Micronesia (UN),,2011,22.40784
Micronesia (UN),,2012,19.317678
Micronesia (UN),,2013,19.421207
Micronesia (UN),,2014,19.514433
Micronesia (UN),,2015,19.614794
Micronesia (UN),,2016,16.67903
Micronesia (UN),,2017,16.707071
Micronesia (UN),,2018,17.981504
Micronesia (UN),,2019,22.183985
Micronesia (UN),,2020,22.1893
Micronesia (UN),,2021,20.04285
Micronesia (country),FSM,2019,1
Moldova,MDA,1990,290
Moldova,MDA,1991,290
Moldova,MDA,1992,499
Moldova,MDA,1993,387
Moldova,MDA,1994,401
Moldova,MDA,1995,402
Moldova,MDA,1996,400
Moldova,MDA,1997,414
Moldova,MDA,1998,375
Moldova,MDA,1999,391
Moldova,MDA,2000,433
Moldova,MDA,2001,411
Moldova,MDA,2002,401
Moldova,MDA,2003,319
Moldova,MDA,2004,277
Moldova,MDA,2005,296
Moldova,MDA,2006,262
Moldova,MDA,2007,217
Moldova,MDA,2008,236
Moldova,MDA,2009,246
Moldova,MDA,2010,265
Moldova,MDA,2011,216
Moldova,MDA,2012,229
Moldova,MDA,2013,229
Moldova,MDA,2014,161
Moldova,MDA,2015,189
Moldova,MDA,2016,200
Moldova,MDA,2017,141
Moldova,MDA,2018,166
Moldova,MDA,2019,121
Moldova,MDA,2020,93
Monaco,MCO,2001,1
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Mongolia,MNG,2003,343
Mongolia,MNG,2004,333
Mongolia,MNG,2005,398
Mongolia,MNG,2006,336
Mongolia,MNG,2007,295
Mongolia,MNG,2008,212
Mongolia,MNG,2009,219
Mongolia,MNG,2010,239
Mongolia,MNG,2011,266
Mongolia,MNG,2012,199
Mongolia,MNG,2013,208
Mongolia,MNG,2014,213
Mongolia,MNG,2015,214
Mongolia,MNG,2016,184
Mongolia,MNG,2017,191
Mongolia,MNG,2018,196
Mongolia,MNG,2019,205
Mongolia,MNG,2020,205
Mongolia,MNG,2021,206
Montenegro,MNE,2002,27
Montenegro,MNE,2007,12
Montenegro,MNE,2008,24
Montenegro,MNE,2009,21
Montenegro,MNE,2010,15
Montenegro,MNE,2011,21
Montenegro,MNE,2012,17
Montenegro,MNE,2013,10
Montenegro,MNE,2014,20
Montenegro,MNE,2015,17
Montenegro,MNE,2016,28
Montenegro,MNE,2017,15
Montenegro,MNE,2018,14
Montenegro,MNE,2019,23
Montenegro,MNE,2020,18
Montenegro,MNE,2021,15
Montserrat,MSR,1990,0
Montserrat,MSR,1991,0
Montserrat,MSR,1992,2
Montserrat,MSR,1993,0
Montserrat,MSR,1994,1
Montserrat,MSR,1995,0
Montserrat,MSR,1996,1
Montserrat,MSR,1997,0
Montserrat,MSR,1998,1
Montserrat,MSR,1999,0
Montserrat,MSR,2000,0
Montserrat,MSR,2001,0
Montserrat,MSR,2002,0
Montserrat,MSR,2003,0
Montserrat,MSR,2004,0
Montserrat,MSR,2005,1
Montserrat,MSR,2006,1
Montserrat,MSR,2008,1
Montserrat,MSR,2012,1
Montserrat,MSR,2017,0
Montserrat,MSR,2018,0
Morocco,MAR,1990,89
Morocco,MAR,1991,124
Morocco,MAR,1992,132
Morocco,MAR,1993,148
Morocco,MAR,1994,184
Morocco,MAR,1997,732
Morocco,MAR,1998,556
Morocco,MAR,1999,540
Morocco,MAR,2000,461
Morocco,MAR,2001,543
Morocco,MAR,2002,462
Morocco,MAR,2003,510
Morocco,MAR,2004,470
Morocco,MAR,2005,469
Morocco,MAR,2006,498
Morocco,MAR,2007,517
Morocco,MAR,2008,426
Morocco,MAR,2009,432
Morocco,MAR,2010,451
Morocco,MAR,2011,441
Morocco,MAR,2012,383
Morocco,MAR,2013,429
Morocco,MAR,2014,355
Morocco,MAR,2015,431
Morocco,MAR,2016,594
Morocco,MAR,2017,761
Morocco,MAR,2018,510
Morocco,MAR,2019,627
Morocco,MAR,2020,458
Morocco,MAR,2021,716
Mozambique,MOZ,2001,1100
Mozambique,MOZ,2002,1040
Mozambique,MOZ,2003,1044
Mozambique,MOZ,2004,1130
Mozambique,MOZ,2005,1089
Mozambique,MOZ,2006,894
Mozambique,MOZ,2007,849
Mozambique,MOZ,2008,995
Mozambique,MOZ,2009,823
Mozambique,MOZ,2010,875
Mozambique,MOZ,2011,849
Myanmar,MMR,1990,2046
Myanmar,MMR,1995,1613
Myanmar,MMR,2000,1041
Myanmar,MMR,2001,916
Myanmar,MMR,2002,814
Myanmar,MMR,2003,764
Myanmar,MMR,2004,743
Myanmar,MMR,2005,676
Myanmar,MMR,2006,777
Myanmar,MMR,2007,749
Myanmar,MMR,2008,791
Myanmar,MMR,2009,879
Myanmar,MMR,2010,801
Myanmar,MMR,2011,1055
Myanmar,MMR,2012,1436
Myanmar,MMR,2013,1238
Myanmar,MMR,2014,1230
Myanmar,MMR,2015,1302
Myanmar,MMR,2016,1339
Myanmar,MMR,2017,1392
Myanmar,MMR,2018,1452
Myanmar,MMR,2019,1519
Myanmar,MMR,2020,1571
Myanmar,MMR,2021,15299
Namibia,NAM,1995,373
