Entity,Code,Year,Number of homicides - Both sexes - All ages
Namibia,NAM,1996,353
Namibia,NAM,1997,327
Namibia,NAM,1998,407
Namibia,NAM,1999,379
Namibia,NAM,2000,380
Namibia,NAM,2001,353
Namibia,NAM,2002,346
Namibia,NAM,2004,352
Namibia,NAM,2008,354
Namibia,NAM,2009,388
Namibia,NAM,2010,314
Namibia,NAM,2011,308
Namibia,NAM,2012,388
Namibia,NAM,2018,476
Namibia,NAM,2019,319
Namibia,NAM,2020,303
Namibia,NAM,2021,315
Nepal,NPL,1990,354
Nepal,NPL,1997,575
Nepal,NPL,1998,650
Nepal,NPL,1999,630
Nepal,NPL,2000,635
Nepal,NPL,2001,848
Nepal,NPL,2002,858
Nepal,NPL,2003,757
Nepal,NPL,2004,936
Nepal,NPL,2005,878
Nepal,NPL,2006,610
Nepal,NPL,2007,841
Nepal,NPL,2008,892
Nepal,NPL,2009,806
Nepal,NPL,2010,813
Nepal,NPL,2011,679
Nepal,NPL,2012,642
Nepal,NPL,2013,606
Nepal,NPL,2014,558
Nepal,NPL,2015,558
Nepal,NPL,2016,598
Nepal,NPL,2017,617
Nepal,NPL,2018,630
Nepal,NPL,2019,659
Netherlands,NLD,1990,135
Netherlands,NLD,1991,177
Netherlands,NLD,1992,193
Netherlands,NLD,1993,192
Netherlands,NLD,1994,171
Netherlands,NLD,1995,193
Netherlands,NLD,1996,211
Netherlands,NLD,1997,208
Netherlands,NLD,1998,176
Netherlands,NLD,1999,203
Netherlands,NLD,2000,180
Netherlands,NLD,2001,202
Netherlands,NLD,2002,195
Netherlands,NLD,2003,202
Netherlands,NLD,2004,191
Netherlands,NLD,2005,174
Netherlands,NLD,2006,128
Netherlands,NLD,2007,143
Netherlands,NLD,2008,150
Netherlands,NLD,2009,154
Netherlands,NLD,2010,144
Netherlands,NLD,2011,143
Netherlands,NLD,2012,145
Netherlands,NLD,2013,125
Netherlands,NLD,2014,123
Netherlands,NLD,2015,104
Netherlands,NLD,2016,94
Netherlands,NLD,2017,132
Netherlands,NLD,2018,100
Netherlands,NLD,2019,109
Netherlands,NLD,2020,107
Netherlands,NLD,2021,114
New Caledonia,NCL,2006,8
New Caledonia,NCL,2007,12
New Caledonia,NCL,2008,11
New Caledonia,NCL,2009,8
New Zealand,NZL,1990,63.348064
New Zealand,NZL,1991,53.60221
New Zealand,NZL,1992,66.59669
New Zealand,NZL,1993,41.41989
New Zealand,NZL,1994,56.85083
New Zealand,NZL,1995,39
New Zealand,NZL,1996,48
New Zealand,NZL,1997,60
New Zealand,NZL,1998,49
New Zealand,NZL,1999,45
New Zealand,NZL,2000,52
New Zealand,NZL,2001,51
New Zealand,NZL,2002,60
New Zealand,NZL,2003,44
New Zealand,NZL,2004,45
New Zealand,NZL,2005,61
New Zealand,NZL,2006,49
New Zealand,NZL,2007,48
New Zealand,NZL,2008,51
New Zealand,NZL,2009,67
New Zealand,NZL,2010,43
New Zealand,NZL,2011,39
New Zealand,NZL,2012,41
New Zealand,NZL,2013,46
New Zealand,NZL,2014,43
New Zealand,NZL,2015,48
New Zealand,NZL,2016,50
New Zealand,NZL,2017,35
New Zealand,NZL,2018,75
New Zealand,NZL,2019,129
Nicaragua,NIC,1990,672
Nicaragua,NIC,1991,732
Nicaragua,NIC,1992,826
Nicaragua,NIC,1993,762
Nicaragua,NIC,1994,725
Nicaragua,NIC,1995,707
Nicaragua,NIC,1996,662
Nicaragua,NIC,1997,679
Nicaragua,NIC,1998,639
Nicaragua,NIC,1999,561
Nicaragua,NIC,2000,476
Nicaragua,NIC,2001,537
Nicaragua,NIC,2002,554
Nicaragua,NIC,2003,635
Nicaragua,NIC,2004,646
Nicaragua,NIC,2005,729
Nicaragua,NIC,2006,722
Nicaragua,NIC,2007,714
Nicaragua,NIC,2008,736
Nicaragua,NIC,2009,802
Nicaragua,NIC,2010,785
Nicaragua,NIC,2011,738
Nicaragua,NIC,2012,673
Nicaragua,NIC,2013,594
Nicaragua,NIC,2014,525
Nicaragua,NIC,2015,524
Nicaragua,NIC,2016,453
Nicaragua,NIC,2017,431
Nicaragua,NIC,2018,682
Nicaragua,NIC,2019,515
Nicaragua,NIC,2021,754
Niger,NER,2011,831
Niger,NER,2012,788
Nigeria,NGA,2016,63400
Nigeria,NGA,2019,44200
North Macedonia,MKD,1998,48
North Macedonia,MKD,1999,38
North Macedonia,MKD,2000,47
North Macedonia,MKD,2001,55
North Macedonia,MKD,2002,60
North Macedonia,MKD,2003,70
North Macedonia,MKD,2004,49
North Macedonia,MKD,2006,46
North Macedonia,MKD,2007,42
North Macedonia,MKD,2008,35
North Macedonia,MKD,2009,35
North Macedonia,MKD,2010,43
North Macedonia,MKD,2011,30
North Macedonia,MKD,2012,29
North Macedonia,MKD,2013,22
North Macedonia,MKD,2014,35
North Macedonia,MKD,2015,25
North Macedonia,MKD,2016,19
North Macedonia,MKD,2017,31
North Macedonia,MKD,2018,25
North Macedonia,MKD,2019,24
Norway,NOR,1990,47
Norway,NOR,1991,50
Norway,NOR,1992,46
Norway,NOR,1993,38
Norway,NOR,1994,33
Norway,NOR,1995,42
Norway,NOR,1996,43
Norway,NOR,1997,38
Norway,NOR,1998,38
Norway,NOR,1999,33
Norway,NOR,2000,48
Norway,NOR,2001,37
Norway,NOR,2002,46
Norway,NOR,2004,36
Norway,NOR,2005,33
Norway,NOR,2006,33
Norway,NOR,2007,30
Norway,NOR,2008,34
Norway,NOR,2009,29
Norway,NOR,2010,29
Norway,NOR,2011,111
Norway,NOR,2012,27
Norway,NOR,2013,46
Norway,NOR,2014,29
Norway,NOR,2015,24
Norway,NOR,2016,27
Norway,NOR,2017,28
Norway,NOR,2018,25
Norway,NOR,2019,28
Norway,NOR,2020,31
Norway,NOR,2021,29
Oceania (UN),,2000,966.21246
Oceania (UN),,2001,931.0575
Oceania (UN),,2002,994.1367
Oceania (UN),,2003,1058.7327
Oceania (UN),,2004,1015.0432
Oceania (UN),,2005,1032.0255
Oceania (UN),,2006,1051.5806
Oceania (UN),,2007,924.4079
Oceania (UN),,2008,1012.16956
Oceania (UN),,2009,1126.9832
Oceania (UN),,2010,1076.2357
Oceania (UN),,2011,1096.3082
Oceania (UN),,2012,1106.0966
Oceania (UN),,2013,1133.0073
Oceania (UN),,2014,1152.2802
Oceania (UN),,2015,1174.3206
Oceania (UN),,2016,1183.0563
Oceania (UN),,2017,1178.526
Oceania (UN),,2018,1266.811
Oceania (UN),,2019,1327.4844
Oceania (UN),,2020,1295.9835
Oceania (UN),,2021,1292.0474
Oman,OMN,2002,28
Oman,OMN,2003,35
Oman,OMN,2004,42
Oman,OMN,2005,53
Oman,OMN,2006,121
Oman,OMN,2007,37
Oman,OMN,2008,47
Oman,OMN,2009,37
Oman,OMN,2010,48
Oman,OMN,2011,34
Oman,OMN,2012,39
Oman,OMN,2013,97
Oman,OMN,2014,12
Oman,OMN,2015,16
Oman,OMN,2016,16
Oman,OMN,2017,17
Oman,OMN,2018,13
Oman,OMN,2019,23
Oman,OMN,2020,14
Oman,OMN,2021,11
Pakistan,PAK,1990,8209
Pakistan,PAK,1996,9062
Pakistan,PAK,1997,9304
Pakistan,PAK,1998,10246
Pakistan,PAK,1999,9332
Pakistan,PAK,2000,8906
Pakistan,PAK,2001,9593
Pakistan,PAK,2002,9466
Pakistan,PAK,2003,9346
Pakistan,PAK,2004,9614
Pakistan,PAK,2005,9782
Pakistan,PAK,2006,10048
Pakistan,PAK,2007,10556
Pakistan,PAK,2008,12059
Pakistan,PAK,2009,12491
Pakistan,PAK,2010,13190
Pakistan,PAK,2011,13860
Pakistan,PAK,2012,13846
Pakistan,PAK,2013,13937
Pakistan,PAK,2014,13276
Pakistan,PAK,2015,9486
Pakistan,PAK,2016,8516
Pakistan,PAK,2017,8235
Pakistan,PAK,2018,8241
Pakistan,PAK,2019,8153
Pakistan,PAK,2020,8490
Pakistan,PAK,2021,9207
Palau,PLW,2015,3
Palau,PLW,2016,0
Palau,PLW,2017,0
Palau,PLW,2018,2
Palestine,PSE,1995,31
Palestine,PSE,1996,120
Palestine,PSE,1997,45
Palestine,PSE,1998,45
Palestine,PSE,1999,54
Palestine,PSE,2000,42
Palestine,PSE,2001,56
Palestine,PSE,2002,85
Palestine,PSE,2004,96
Palestine,PSE,2005,83
Palestine,PSE,2008,47
Palestine,PSE,2009,44
Palestine,PSE,2010,39
Palestine,PSE,2011,30
Palestine,PSE,2012,29
Palestine,PSE,2013,24
Palestine,PSE,2014,24
Palestine,PSE,2015,54
Palestine,PSE,2016,19
Palestine,PSE,2017,34
Palestine,PSE,2018,24
Palestine,PSE,2019,35
Palestine,PSE,2020,48
Palestine,PSE,2021,45
Panama,PAN,1990,278
Panama,PAN,1991,294
Panama,PAN,1992,311
Panama,PAN,1993,308
Panama,PAN,1994,323
Panama,PAN,1995,377
Panama,PAN,1996,248
Panama,PAN,1997,315
Panama,PAN,1998,281
Panama,PAN,1999,285
Panama,PAN,2000,299
Panama,PAN,2001,306
Panama,PAN,2002,376
Panama,PAN,2003,337
Panama,PAN,2004,308
Panama,PAN,2005,364
Panama,PAN,2006,221
Panama,PAN,2007,279
Panama,PAN,2008,493
Panama,PAN,2009,562
Panama,PAN,2010,460
Panama,PAN,2011,549
Panama,PAN,2012,637
Panama,PAN,2013,663
Panama,PAN,2014,604
Panama,PAN,2015,471
Panama,PAN,2016,405
Panama,PAN,2017,378
Panama,PAN,2018,401
Panama,PAN,2019,480
Panama,PAN,2020,500
Panama,PAN,2021,550
Papua New Guinea,PNG,1998,502
Papua New Guinea,PNG,1999,450
Papua New Guinea,PNG,2000,465
Papua New Guinea,PNG,2001,436
Papua New Guinea,PNG,2002,470
Papua New Guinea,PNG,2003,609
Papua New Guinea,PNG,2005,603
Papua New Guinea,PNG,2006,610
Papua New Guinea,PNG,2007,520
Papua New Guinea,PNG,2008,603
Papua New Guinea,PNG,2009,697
Papua New Guinea,PNG,2010,713
Paraguay,PRY,2000,995
Paraguay,PRY,2001,1314
Paraguay,PRY,2002,1372
Paraguay,PRY,2003,1285
Paraguay,PRY,2004,1209
Paraguay,PRY,2005,887
Paraguay,PRY,2006,742
Paraguay,PRY,2007,783
Paraguay,PRY,2008,833
Paraguay,PRY,2009,821
Paraguay,PRY,2010,741
Paraguay,PRY,2011,657
Paraguay,PRY,2012,649
Paraguay,PRY,2013,604
Paraguay,PRY,2014,578
Paraguay,PRY,2015,617
Paraguay,PRY,2016,669
Paraguay,PRY,2017,541
Paraguay,PRY,2018,497
Paraguay,PRY,2019,554
Paraguay,PRY,2020,481
Paraguay,PRY,2021,525
Peru,PER,2011,1617
Peru,PER,2012,1968
Peru,PER,2013,2013
Peru,PER,2014,2076
Peru,PER,2015,2247
Peru,PER,2016,2435
Peru,PER,2017,2487
Peru,PER,2018,2452
Peru,PER,2019,2385
Peru,PER,2020,1903
Philippines,PHL,1990,9281
Philippines,PHL,1991,8707
Philippines,PHL,1992,8293
Philippines,PHL,1993,7758
Philippines,PHL,1994,6446
Philippines,PHL,1998,5913
Philippines,PHL,1999,5703
Philippines,PHL,2000,5735
Philippines,PHL,2001,5852
Philippines,PHL,2002,6553
Philippines,PHL,2007,5962
Philippines,PHL,2008,5820
Philippines,PHL,2009,9088
Philippines,PHL,2010,8645
Philippines,PHL,2011,8489
Philippines,PHL,2012,8484
Philippines,PHL,2016,11155
Philippines,PHL,2017,8268
Philippines,PHL,2018,5651
Philippines,PHL,2019,4764
Poland,POL,1990,679
Poland,POL,1991,849
Poland,POL,1992,857
Poland,POL,1993,905
Poland,POL,1994,917
Poland,POL,1995,853
Poland,POL,1996,873
Poland,POL,1997,807
Poland,POL,1998,759
Poland,POL,1999,741
Poland,POL,2000,855
Poland,POL,2001,776
Poland,POL,2002,716
Poland,POL,2008,326
Poland,POL,2009,387
Poland,POL,2010,384
Poland,POL,2011,422
Poland,POL,2012,409
Poland,POL,2013,305
Poland,POL,2014,287
Poland,POL,2015,298
Poland,POL,2016,260
Poland,POL,2017,287
Poland,POL,2018,273
Poland,POL,2019,253
Poland,POL,2020,266
Poland,POL,2021,273
Polynesia (UN),,2000,23.647394
Polynesia (UN),,2001,26.228127
Polynesia (UN),,2002,32.38403
Polynesia (UN),,2003,28.522356
Polynesia (UN),,2004,25.576681
Polynesia (UN),,2005,29.654186
Polynesia (UN),,2006,31.74957
Polynesia (UN),,2007,25.76948
Polynesia (UN),,2008,32.922142
Polynesia (UN),,2009,28.092577
Polynesia (UN),,2010,25.079355
Polynesia (UN),,2011,22.821012
Polynesia (UN),,2012,16.49384
Polynesia (UN),,2013,15.355476
Polynesia (UN),,2014,16.819223
Polynesia (UN),,2015,19.272255
Polynesia (UN),,2016,16.71995
Polynesia (UN),,2017,25.172346
Polynesia (UN),,2018,38.398613
Polynesia (UN),,2019,16.267439
Polynesia (UN),,2020,23.636263
Polynesia (UN),,2021,23.822966
Portugal,PRT,1990,154.86896
Portugal,PRT,1991,152.05316
Portugal,PRT,1992,142.66716
Portugal,PRT,1993,139.85136
Portugal,PRT,1994,143
Portugal,PRT,1995,109
Portugal,PRT,1996,106
Portugal,PRT,1997,114
Portugal,PRT,1998,125
Portugal,PRT,1999,109
Portugal,PRT,2000,116
Portugal,PRT,2001,105
Portugal,PRT,2002,119
Portugal,PRT,2005,135
Portugal,PRT,2010,124
Portugal,PRT,2011,114
Portugal,PRT,2012,122
Portugal,PRT,2013,144
Portugal,PRT,2014,92
Portugal,PRT,2015,100
Portugal,PRT,2016,66
Portugal,PRT,2017,76
Portugal,PRT,2018,81
Portugal,PRT,2019,73
Portugal,PRT,2020,81
Portugal,PRT,2021,82
Puerto Rico,PRI,1990,600
Puerto Rico,PRI,1991,817
Puerto Rico,PRI,1992,864
Puerto Rico,PRI,1993,954
Puerto Rico,PRI,1994,995
Puerto Rico,PRI,1995,864
Puerto Rico,PRI,1996,868
Puerto Rico,PRI,1997,724
Puerto Rico,PRI,1998,652
Puerto Rico,PRI,1999,593
Puerto Rico,PRI,2000,734
Puerto Rico,PRI,2001,802
Puerto Rico,PRI,2002,820
Puerto Rico,PRI,2003,818
Puerto Rico,PRI,2004,843
Puerto Rico,PRI,2005,825
Puerto Rico,PRI,2006,783
Puerto Rico,PRI,2007,774
Puerto Rico,PRI,2008,874
Puerto Rico,PRI,2009,956
Puerto Rico,PRI,2010,1030
Puerto Rico,PRI,2011,1179
Puerto Rico,PRI,2012,1015
Puerto Rico,PRI,2013,924
Puerto Rico,PRI,2014,704
Puerto Rico,PRI,2015,614
Puerto Rico,PRI,2016,704
Puerto Rico,PRI,2017,728
Puerto Rico,PRI,2018,664
Puerto Rico,PRI,2019,633
Puerto Rico,PRI,2020,556
Qatar,QAT,1990,4
Qatar,QAT,1991,4
Qatar,QAT,1992,6
Qatar,QAT,1993,4
Qatar,QAT,1994,5
Qatar,QAT,1998,2
Qatar,QAT,1999,3
Qatar,QAT,2000,1
Qatar,QAT,2001,5
Qatar,QAT,2004,5
Qatar,QAT,2005,6
Qatar,QAT,2006,5
Qatar,QAT,2007,9
Qatar,QAT,2008,12
Qatar,QAT,2009,8
Qatar,QAT,2010,4
Qatar,QAT,2011,4
Qatar,QAT,2012,7
Qatar,QAT,2013,9
Qatar,QAT,2014,9
Qatar,QAT,2015,6
Qatar,QAT,2016,12
Qatar,QAT,2017,12
Qatar,QAT,2018,10
Qatar,QAT,2019,11
Qatar,QAT,2020,12
Qatar,QAT,2021,9
Reunion,REU,2004,23
Reunion,REU,2005,25
Reunion,REU,2006,19
Reunion,REU,2007,24
Reunion,REU,2008,18
Reunion,REU,2009,15
Romania,ROU,1990,796
Romania,ROU,1991,826
Romania,ROU,1992,839
Romania,ROU,1993,737
Romania,ROU,1994,776
Romania,ROU,1995,758
Romania,ROU,1996,722
Romania,ROU,1997,693
Romania,ROU,1998,561
Romania,ROU,1999,566
Romania,ROU,2000,556
Romania,ROU,2001,699
Romania,ROU,2002,656
Romania,ROU,2003,696
Romania,ROU,2004,487
Romania,ROU,2005,433
Romania,ROU,2006,357
Romania,ROU,2007,379
Romania,ROU,2008,302
Romania,ROU,2009,258
Romania,ROU,2010,266
Romania,ROU,2011,205
Romania,ROU,2012,212
Romania,ROU,2013,218
Romania,ROU,2014,325
Romania,ROU,2015,339
Romania,ROU,2016,306
Romania,ROU,2017,255
Romania,ROU,2018,250
Romania,ROU,2019,244
Romania,ROU,2020,281
Romania,ROU,2021,244
Russia,RUS,1990,21145
Russia,RUS,1991,22621
Russia,RUS,1992,33912
Russia,RUS,1993,45060
Russia,RUS,1994,47870
Russia,RUS,1995,45257
Russia,RUS,1996,39083
Russia,RUS,1997,34995
Russia,RUS,1998,33553
Russia,RUS,1999,38225
Russia,RUS,2000,41090
Russia,RUS,2001,42921
Russia,RUS,2002,44252
Russia,RUS,2003,41764
Russia,RUS,2004,39256
Russia,RUS,2005,35636
Russia,RUS,2006,28844
Russia,RUS,2007,25377
Russia,RUS,2008,18188
Russia,RUS,2009,17659
Russia,RUS,2010,16690
Russia,RUS,2011,16175
Russia,RUS,2012,16247
Russia,RUS,2013,16033
Russia,RUS,2014,16516
Russia,RUS,2015,16646
Russia,RUS,2016,15864
Russia,RUS,2017,13293
Russia,RUS,2018,11964
Russia,RUS,2019,11202
Russia,RUS,2020,10697
Russia,RUS,2021,9866
Rwanda,RWA,2006,319
Rwanda,RWA,2007,268
Rwanda,RWA,2008,144
Rwanda,RWA,2010,291
Rwanda,RWA,2012,256
Rwanda,RWA,2013,359
Rwanda,RWA,2014,428
Rwanda,RWA,2015,293
Rwanda,RWA,2016,392
Rwanda,RWA,2017,470
Rwanda,RWA,2018,285
Rwanda,RWA,2019,404
Rwanda,RWA,2020,472
Saint Helena,SHN,1994,0
Saint Helena,SHN,1995,0
Saint Helena,SHN,1996,0
Saint Helena,SHN,1997,0
Saint Helena,SHN,1998,0
Saint Helena,SHN,1999,0
Saint Helena,SHN,2000,0
Saint Helena,SHN,2001,0
Saint Helena,SHN,2002,0
Saint Helena,SHN,2003,0
Saint Helena,SHN,2004,1
Saint Helena,SHN,2005,0
Saint Helena,SHN,2006,0
Saint Helena,SHN,2007,0
Saint Helena,SHN,2008,0
Saint Helena,SHN,2009,0
Saint Kitts and Nevis,KNA,1995,4
Saint Kitts and Nevis,KNA,1996,4
Saint Kitts and Nevis,KNA,1997,7
Saint Kitts and Nevis,KNA,1998,8
Saint Kitts and Nevis,KNA,1999,6
Saint Kitts and Nevis,KNA,2000,3
Saint Kitts and Nevis,KNA,2001,6
Saint Kitts and Nevis,KNA,2002,5
Saint Kitts and Nevis,KNA,2003,10
Saint Kitts and Nevis,KNA,2004,11
Saint Kitts and Nevis,KNA,2005,8
Saint Kitts and Nevis,KNA,2006,17
Saint Kitts and Nevis,KNA,2007,16
Saint Kitts and Nevis,KNA,2008,23
Saint Kitts and Nevis,KNA,2009,27
Saint Kitts and Nevis,KNA,2010,21
Saint Kitts and Nevis,KNA,2011,34
Saint Kitts and Nevis,KNA,2012,18
Saint Kitts and Nevis,KNA,2016,30
Saint Kitts and Nevis,KNA,2017,23
Saint Kitts and Nevis,KNA,2018,23
Saint Kitts and Nevis,KNA,2019,12
Saint Kitts and Nevis,KNA,2020,10
Saint Kitts and Nevis,KNA,2021,14
Saint Lucia,LCA,1990,14
Saint Lucia,LCA,1991,10
Saint Lucia,LCA,1992,14
Saint Lucia,LCA,1993,8
Saint Lucia,LCA,1994,10
Saint Lucia,LCA,1995,16
Saint Lucia,LCA,1996,12
Saint Lucia,LCA,1997,13
Saint Lucia,LCA,1998,14
Saint Lucia,LCA,1999,16
Saint Lucia,LCA,2000,23
Saint Lucia,LCA,2001,34
Saint Lucia,LCA,2002,42
Saint Lucia,LCA,2003,36
Saint Lucia,LCA,2004,37
Saint Lucia,LCA,2005,41
Saint Lucia,LCA,2006,43
Saint Lucia,LCA,2007,29
Saint Lucia,LCA,2008,39
Saint Lucia,LCA,2009,39
Saint Lucia,LCA,2010,44
Saint Lucia,LCA,2011,46
Saint Lucia,LCA,2012,39
Saint Lucia,LCA,2013,33
Saint Lucia,LCA,2014,34
Saint Lucia,LCA,2015,28
Saint Lucia,LCA,2016,30
Saint Lucia,LCA,2017,49
Saint Lucia,LCA,2018,37
Saint Lucia,LCA,2019,46
Saint Lucia,LCA,2020,52
Saint Lucia,LCA,2021,70
Saint Martin (French part),MAF,2011,8
Saint Martin (French part),MAF,2012,2
Saint Martin (French part),MAF,2013,8
Saint Martin (French part),MAF,2014,8
Saint Martin (French part),MAF,2015,6
Saint Martin (French part),MAF,2016,10
Saint Pierre and Miquelon,SPM,2006,0
Saint Pierre and Miquelon,SPM,2007,0
Saint Pierre and Miquelon,SPM,2008,1
Saint Pierre and Miquelon,SPM,2009,1
Saint Vincent and the Grenadines,VCT,1990,11
Saint Vincent and the Grenadines,VCT,1991,18
Saint Vincent and the Grenadines,VCT,1992,18
Saint Vincent and the Grenadines,VCT,1993,14
Saint Vincent and the Grenadines,VCT,1994,13
Saint Vincent and the Grenadines,VCT,1995,20
Saint Vincent and the Grenadines,VCT,1996,24
Saint Vincent and the Grenadines,VCT,1997,9
Saint Vincent and the Grenadines,VCT,1998,24
Saint Vincent and the Grenadines,VCT,1999,14
Saint Vincent and the Grenadines,VCT,2000,20
Saint Vincent and the Grenadines,VCT,2001,12
Saint Vincent and the Grenadines,VCT,2002,20
Saint Vincent and the Grenadines,VCT,2003,18
Saint Vincent and the Grenadines,VCT,2004,29
Saint Vincent and the Grenadines,VCT,2005,26
Saint Vincent and the Grenadines,VCT,2006,20
Saint Vincent and the Grenadines,VCT,2007,40
Saint Vincent and the Grenadines,VCT,2008,16
Saint Vincent and the Grenadines,VCT,2009,23
Saint Vincent and the Grenadines,VCT,2010,25
Saint Vincent and the Grenadines,VCT,2016,40
Saint Vincent and the Grenadines,VCT,2017,39
Saint Vincent and the Grenadines,VCT,2018,34
Saint Vincent and the Grenadines,VCT,2019,19
Saint Vincent and the Grenadines,VCT,2020,33
Saint Vincent and the Grenadines,VCT,2021,32
Samoa,WSM,2009,16
Samoa,WSM,2010,16
Samoa,WSM,2013,6
Samoa,WSM,2017,7
Samoa,WSM,2018,13
San Marino,SMR,1995,0
San Marino,SMR,1996,0
San Marino,SMR,1997,0
San Marino,SMR,1998,0
San Marino,SMR,1999,0
San Marino,SMR,2000,0
San Marino,SMR,2001,0
San Marino,SMR,2002,1
San Marino,SMR,2003,0
San Marino,SMR,2004,0
San Marino,SMR,2005,0
San Marino,SMR,2006,0
San Marino,SMR,2007,0
San Marino,SMR,2008,0
San Marino,SMR,2009,0
San Marino,SMR,2010,0
San Marino,SMR,2011,0
Sao Tome and Principe,STP,1990,8
Sao Tome and Principe,STP,1991,7
Sao Tome and Principe,STP,1992,12
Sao Tome and Principe,STP,1993,8
Sao Tome and Principe,STP,1994,8
Sao Tome and Principe,STP,2006,4
Sao Tome and Principe,STP,2007,4
Sao Tome and Principe,STP,2008,14
Sao Tome and Principe,STP,2009,5
Sao Tome and Principe,STP,2010,6
Sao Tome and Principe,STP,2011,6
Saudi Arabia,SAU,1999,184
Saudi Arabia,SAU,2000,173
Saudi Arabia,SAU,2001,229
Saudi Arabia,SAU,2002,285
Saudi Arabia,SAU,2003,250
Saudi Arabia,SAU,2004,301
Saudi Arabia,SAU,2005,297
Saudi Arabia,SAU,2006,255
Saudi Arabia,SAU,2007,265
Saudi Arabia,SAU,2018,224
Saudi Arabia,SAU,2019,285
Serbia,SRB,2000,228
Serbia,SRB,2001,243
Serbia,SRB,2002,200
Serbia,SRB,2003,176
Serbia,SRB,2004,164
Serbia,SRB,2005,147
Serbia,SRB,2006,156
Serbia,SRB,2007,171
Serbia,SRB,2008,140
Serbia,SRB,2009,154
Serbia,SRB,2010,132
Serbia,SRB,2011,129
Serbia,SRB,2012,110
Serbia,SRB,2013,139
Serbia,SRB,2014,118
Serbia,SRB,2015,100
Serbia,SRB,2016,116
Serbia,SRB,2017,86
Serbia,SRB,2018,105
Serbia,SRB,2019,88
Serbia,SRB,2020,84
Serbia,SRB,2021,77
Seychelles,SYC,2004,10
Seychelles,SYC,2006,9
Seychelles,SYC,2007,8
Seychelles,SYC,2008,6
Seychelles,SYC,2009,14
Seychelles,SYC,2010,9
Seychelles,SYC,2011,16
Seychelles,SYC,2012,4
Seychelles,SYC,2013,18
Seychelles,SYC,2014,16
Seychelles,SYC,2015,7
Seychelles,SYC,2016,12
Seychelles,SYC,2017,7
Seychelles,SYC,2018,9
Seychelles,SYC,2019,10
Seychelles,SYC,2020,9
Seychelles,SYC,2021,5
Sierra Leone,SLE,2004,112
Sierra Leone,SLE,2005,99
